1-2-1_v,1-2-0_v,1-2-3_v,1-2-2_v,1-2-5_v,1-2-4_v,1-2-13_v,1-2-7_v,1-2-6_v,1-2-9_v,1-2-8_v,1-2-10_v,1-2-12_v,1-2-11_v,csvTime
6976,6978,10,6973,6,9,0.0,2,10,96,10,6003,2570,2,2024-05-16 20:53:09
6973,6974,11,6971,7,9,0.0,2,10,96,10,6004,2197,3,2024-05-16 20:54:09
6974,6976,13,6972,10,11,0.0,3,11,96,12,6002,1282,2,2024-05-16 20:55:09
6975,6977,10,6973,7,9,0.0,2,10,96,10,6006,2341,0,2024-05-16 20:56:10
6973,6974,10,6971,6,9,0.0,2,10,96,10,6005,2653,3,2024-05-16 20:57:10
6973,6975,10,6971,7,9,0.0,2,9,95,10,6005,2287,0,2024-05-16 20:58:11
6974,6977,10,6972,6,9,0.0,2,9,96,10,6004,2589,9,2024-05-16 22:00:24
6975,6977,10,6973,6,9,0.0,2,9,96,10,6007,2524,4,2024-05-16 22:01:25
6975,6978,10,6973,6,9,0.0,2,9,96,10,6007,2618,6,2024-05-16 22:02:25
6975,6977,10,6973,6,9,0.0,2,9,96,10,6002,2665,5,2024-05-16 22:03:25
6976,6978,10,6974,6,9,0.0,2,9,96,10,5999,2616,0,2024-05-16 22:04:25
6973,6975,10,6971,6,9,0.0,2,9,96,10,5999,2670,0,2024-05-16 22:05:25
6976,6978,10,6975,6,9,0.0,2,9,96,10,6002,2431,2,2024-05-16 22:06:26
6975,6976,10,6973,7,9,0.0,2,10,96,10,5998,2226,2,2024-05-16 22:07:26
6974,6975,11,6972,8,9,0.0,3,10,96,10,5997,1821,0,2024-05-16 22:08:26
6976,6978,11,6974,7,10,0.0,2,11,96,11,6003,2428,0,2024-05-16 22:09:27
6975,6978,10,6972,6,9,0.0,2,9,96,10,6004,2695,3,2024-05-16 22:10:27
6974,6976,10,6972,6,9,0.0,2,10,96,10,6005,2550,2,2024-05-16 22:11:27
6975,6977,10,6974,6,9,0.0,2,9,96,10,6005,2685,2,2024-05-16 22:12:27
6975,6977,10,6974,6,9,0.0,2,9,96,10,6005,2699,0,2024-05-16 22:13:27
6974,6975,10,6973,6,9,0.0,2,9,96,10,6012,2641,2,2024-05-16 22:14:28
6969,6971,10,6968,6,9,0.0,2,9,96,10,5988,2652,2,2024-05-16 22:15:28
6970,6972,10,6969,8,10,0.0,3,10,96,11,6002,1336,2,2024-05-16 22:16:28
6971,6973,10,6969,6,9,0.0,2,9,96,10,5991,2589,8,2024-05-16 22:17:28
6968,6970,10,6966,6,9,0.0,2,9,96,10,5997,2590,3,2024-05-16 22:18:29
6974,6977,10,6971,6,8,0.0,2,9,95,10,6017,2792,4,2024-05-16 22:19:29
6968,6971,10,6966,6,9,0.0,2,9,96,10,6005,2700,5,2024-05-16 22:20:29
6969,6971,10,6967,6,9,0.0,2,9,96,10,5996,2565,5,2024-05-16 22:21:30
6968,6970,10,6966,6,9,0.0,2,9,96,10,6004,2679,0,2024-05-16 22:22:30
6970,6972,10,6968,6,9,0.0,2,9,96,10,6013,2624,0,2024-05-16 22:23:30
6969,6970,10,6967,6,9,0.0,2,9,96,10,6011,2674,0,2024-05-16 22:24:30
6971,6973,10,6968,6,9,0.0,2,9,96,10,6010,2569,0,2024-05-16 22:25:30
6968,6970,10,6967,6,9,0.0,2,9,96,10,6008,2546,2,2024-05-16 22:26:30
6967,6969,39,6965,36,38,0.0,7,35,97,36,5996,124,5,2024-05-16 22:27:31
6966,6968,43,6965,40,42,0.0,8,38,97,38,5991,294,6,2024-05-16 22:28:31
6967,6969,10,6965,6,9,0.0,2,9,96,10,6004,2522,3,2024-05-16 22:29:31
6969,6971,10,6967,6,9,0.0,2,9,96,10,5986,2632,3,2024-05-16 22:30:32
6974,6976,10,6971,6,8,0.0,2,9,96,10,6001,2418,8,2024-05-16 22:31:32
6973,6975,11,6972,7,9,0.0,3,10,96,11,6001,1743,0,2024-05-16 22:32:33
6972,6974,11,6969,8,10,0.0,2,10,96,10,6002,2015,8,2024-05-16 22:33:33
6972,6974,10,6970,8,9,0.0,2,10,96,10,6001,1341,5,2024-05-16 22:34:34
6974,6976,10,6972,6,9,0.0,2,9,96,10,6006,2657,6,2024-05-16 22:35:34
6973,6975,10,6971,6,9,0.0,2,9,96,10,6006,2638,3,2024-05-16 22:36:34
6973,6974,10,6972,6,9,0.0,2,9,96,10,6005,2585,4,2024-05-16 22:37:34
6970,6971,10,6968,6,9,0.0,2,9,96,10,6010,2624,0,2024-05-16 22:38:34
6973,6975,10,6971,7,9,0.0,2,10,96,10,6002,2279,0,2024-05-16 22:39:34
6971,6973,10,6970,6,9,0.0,2,9,96,10,6003,2593,2,2024-05-16 22:40:35
6973,6975,10,6971,6,9,0.0,2,9,96,10,6003,2550,7,2024-05-16 22:41:35
6971,6973,10,6970,6,9,0.0,2,9,96,10,6000,2488,2,2024-05-16 22:42:35
6972,6974,11,6970,9,10,0.0,3,11,96,11,6001,989,6,2024-05-16 22:43:36
6974,6976,10,6972,7,9,0.0,2,10,96,10,6001,1964,0,2024-05-16 22:44:36
6974,6976,10,6971,6,9,0.0,2,10,96,10,6001,2315,7,2024-05-16 22:45:36
6975,6977,10,6974,7,9,0.0,2,10,96,10,6003,1926,3,2024-05-16 22:46:37
6971,6973,10,6970,6,9,0.0,2,10,96,10,5991,2635,0,2024-05-16 22:47:37
6976,6977,10,6974,7,9,0.0,2,10,96,10,6002,1993,0,2024-05-16 22:48:38
6977,6979,10,6975,6,9,0.0,2,9,96,10,6005,2464,0,2024-05-16 22:49:38
6975,6977,10,6974,7,9,0.0,2,10,96,10,6005,2297,2,2024-05-16 22:50:38
6977,6978,10,6975,6,9,0.0,2,9,96,10,6004,2520,6,2024-05-16 22:51:38
6976,6978,11,6974,8,10,0.0,3,10,96,10,6003,1465,2,2024-05-16 22:52:38
6976,6978,10,6974,6,9,0.0,2,9,96,10,6001,2559,0,2024-05-16 22:53:39
6975,6977,11,6974,9,10,0.0,3,10,96,11,6003,1633,0,2024-05-16 22:54:39
6976,6977,10,6974,7,9,0.0,2,10,96,10,6002,1812,0,2024-05-16 22:55:39
6976,6978,10,6975,6,9,0.0,2,9,96,10,6003,2513,0,2024-05-16 22:56:40
6975,6977,10,6973,6,9,0.0,2,9,96,10,6004,2651,7,2024-05-16 22:57:40
6975,6977,10,6974,6,9,0.0,2,9,96,10,6004,2519,2,2024-05-16 22:58:40
6976,6978,10,6974,6,9,0.0,2,9,96,10,5999,2631,7,2024-05-16 23:00:40
6967,6969,11,6965,9,10,0.0,3,10,95,11,5996,1185,6,2024-05-16 23:01:41
6957,6959,10,6955,6,9,0.0,2,9,96,10,5996,2404,3,2024-05-16 23:02:41
6956,6958,10,6954,6,9,0.0,2,9,96,10,5994,2574,0,2024-05-16 23:03:41
6957,6958,10,6955,6,9,0.0,2,9,96,10,5993,2634,2,2024-05-16 23:04:41
6952,6954,10,6951,6,9,0.0,2,9,96,10,5994,2629,0,2024-05-16 23:05:41
6954,6956,10,6952,6,9,0.0,2,9,96,10,5996,2663,6,2024-05-16 23:06:41
6954,6956,10,6952,6,9,0.0,2,9,96,10,5996,2519,3,2024-05-16 23:07:41
6953,6954,10,6951,6,9,0.0,2,9,96,10,5998,2621,3,2024-05-16 23:08:42
6951,6952,10,6950,6,9,0.0,2,9,96,10,5995,2525,0,2024-05-16 23:09:42
6958,6960,12,6957,9,11,0.0,3,10,95,10,5980,1544,3,2024-05-16 23:10:42
6954,6956,10,6953,6,9,0.0,2,9,96,10,5978,2516,4,2024-05-16 23:11:42
6955,6957,10,6954,6,9,0.0,2,9,96,10,5990,2558,6,2024-05-16 23:12:43
6952,6954,10,6950,6,9,0.0,2,9,96,10,5996,2469,8,2024-05-16 23:13:43
6957,6959,10,6956,6,9,0.0,2,9,96,10,6003,2661,4,2024-05-16 23:14:44
6956,6957,10,6955,6,9,0.0,2,9,96,10,6010,2549,3,2024-05-16 23:15:44
6952,6953,10,6951,6,9,0.0,2,9,96,10,6007,2471,4,2024-05-16 23:16:45
6951,6952,10,6949,6,9,0.0,2,9,96,10,6015,2481,2,2024-05-16 23:17:45
6945,6946,10,6944,6,9,0.0,2,9,96,10,6002,2541,0,2024-05-16 23:18:46
6941,6942,10,6939,6,9,0.0,2,9,96,10,6040,2632,4,2024-05-16 23:19:46
6952,6953,10,6951,6,9,0.0,2,9,96,10,6004,2641,0,2024-05-16 23:20:47
6950,6951,10,6949,6,9,0.0,2,9,96,10,6006,2622,0,2024-05-16 23:21:47
6952,6954,10,6951,6,9,0.0,2,9,96,10,6002,2651,2,2024-05-16 23:22:47
6952,6953,0,6950,0,0,0.0,1,3,100,3,6003,0,0,2024-05-16 23:23:48
6952,6954,0,6951,0,0,0.0,1,2,100,3,6007,0,6,2024-05-16 23:24:48
6952,6953,0,6951,0,0,0.0,1,2,100,2,6009,0,0,2024-05-16 23:25:48
6961,6962,0,6960,0,0,0.0,1,2,100,2,6006,0,5,2024-05-16 23:26:49
6971,6972,0,6970,0,0,0.0,1,2,100,2,6010,0,3,2024-05-16 23:27:49
6965,6967,0,6964,0,0,0.0,1,2,100,2,6006,0,3,2024-05-16 23:28:49
6967,6969,0,6965,0,0,0.0,1,2,100,2,6011,0,6,2024-05-16 23:29:49
6965,6967,0,6964,0,0,0.0,1,2,100,2,6005,0,7,2024-05-16 23:30:50
6966,6968,0,6964,0,0,0.0,1,2,100,2,6005,0,8,2024-05-16 23:31:50
6969,6970,10,6968,6,9,0.0,2,10,96,10,6001,2671,2,2024-05-16 23:32:50
6965,6966,10,6963,6,9,0.0,2,10,96,10,6008,2595,3,2024-05-16 23:33:51
6962,6964,10,6960,6,9,0.0,2,10,96,10,6007,2563,0,2024-05-16 23:34:51
6967,6968,10,6965,6,9,0.0,2,10,96,10,5988,2669,5,2024-05-16 23:35:51
6966,6968,14,6965,11,13,0.0,3,12,96,13,6003,885,6,2024-05-16 23:36:52
6972,6974,10,6970,6,9,0.0,2,9,96,10,6005,2717,7,2024-05-16 23:37:52
6972,6975,10,6970,6,9,0.0,2,9,96,10,6004,2729,8,2024-05-16 23:38:53
6974,6976,10,6972,6,9,0.0,2,10,96,10,6003,2654,5,2024-05-16 23:39:53
6975,6976,10,6973,6,9,0.0,2,10,96,10,6003,2447,0,2024-05-16 23:40:53
6974,6976,10,6973,6,9,0.0,2,9,96,10,6010,2737,0,2024-05-16 23:41:53
6974,6976,10,6972,7,9,0.0,2,10,96,10,6004,1769,0,2024-05-16 23:42:54
6973,6975,10,6970,6,9,0.0,2,9,96,10,6005,2581,3,2024-05-16 23:43:54
6974,6976,10,6972,6,9,0.0,2,10,96,10,6008,2624,4,2024-05-16 23:44:54
6974,6976,10,6973,6,9,0.0,2,9,96,10,6008,2654,2,2024-05-16 23:45:54
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2665,8,2024-05-16 23:46:54
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2567,0,2024-05-16 23:47:54
6974,6976,10,6972,6,9,0.0,2,9,96,10,6002,2636,3,2024-05-16 23:48:54
6976,6978,10,6974,6,9,0.0,2,10,96,10,6007,2696,0,2024-05-16 23:49:55
6976,6978,20,6974,19,20,0.0,4,19,97,19,6009,233,8,2024-05-16 23:50:55
6974,6976,10,6972,6,9,0.0,2,9,96,10,6007,2702,6,2024-05-16 23:51:55
6971,6973,10,6970,7,9,0.0,2,9,95,9,6003,2237,0,2024-05-16 23:52:56
6974,6976,10,6972,6,9,0.0,2,10,96,10,6004,2589,0,2024-05-16 23:53:56
6972,6974,11,6970,7,9,0.0,2,10,96,10,6007,2204,7,2024-05-16 23:54:56
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2679,5,2024-05-16 23:55:57
6976,6978,10,6974,7,9,0.0,2,10,96,10,6010,2303,0,2024-05-16 23:56:57
6976,6978,10,6973,6,9,0.0,2,9,96,10,6008,2609,5,2024-05-16 23:57:57
6975,6977,10,6973,7,9,0.0,2,10,96,10,6009,2221,5,2024-05-16 23:58:58
6975,6978,11,6973,8,9,0.0,2,10,96,11,6010,1807,8,2024-05-17 00:00:58
6974,6977,11,6972,8,10,0.0,2,10,96,11,6011,1621,3,2024-05-17 00:01:59
6975,6977,10,6973,6,9,0.0,2,10,96,10,6009,2674,0,2024-05-17 00:02:59
6974,6976,12,6971,9,11,0.0,2,11,96,11,6010,2019,6,2024-05-17 00:04:00
6974,6976,11,6972,9,10,0.0,3,10,96,11,6008,1174,8,2024-05-17 00:05:00
6976,6978,11,6974,8,10,0.0,2,10,96,11,6008,1883,0,2024-05-17 00:06:01
6975,6977,10,6973,7,9,0.0,2,10,96,10,6007,2000,7,2024-05-17 00:07:01
6973,6975,10,6971,6,9,0.0,2,9,96,10,6011,2671,0,2024-05-17 00:08:01
6974,6977,10,6973,6,9,0.0,2,9,96,10,6009,2632,3,2024-05-17 00:09:01
6974,6976,11,6972,8,10,0.0,3,10,96,10,6007,1765,7,2024-05-17 00:10:01
6975,6976,10,6973,6,9,0.0,2,9,96,10,6007,2581,0,2024-05-17 00:11:01
6974,6977,11,6972,8,10,0.0,2,10,96,10,6007,1927,5,2024-05-17 00:12:02
6973,6976,10,6971,7,9,0.0,2,10,96,11,6007,1846,8,2024-05-17 00:13:02
6975,6977,10,6973,7,9,0.0,2,10,96,10,6010,2251,2,2024-05-17 00:14:03
6976,6978,10,6974,6,9,0.0,2,9,96,10,6008,2672,2,2024-05-17 00:15:03
6974,6977,11,6972,8,10,0.0,2,10,96,11,6008,1745,5,2024-05-17 00:16:03
6975,6977,10,6973,7,9,0.0,2,10,96,10,6008,1868,3,2024-05-17 00:17:03
6974,6976,9,6972,6,8,0.0,2,8,95,9,6007,2565,5,2024-05-17 00:18:04
6974,6976,10,6972,6,9,0.0,2,9,96,10,6007,2640,7,2024-05-17 00:19:04
6973,6974,10,6972,6,9,0.0,2,9,96,10,6006,2699,0,2024-05-17 00:20:04
6974,6976,10,6972,6,9,0.0,2,9,96,10,6005,2645,6,2024-05-17 00:21:04
6974,6976,10,6973,7,9,0.0,2,10,96,10,6005,1731,0,2024-05-17 00:22:04
6974,6976,10,6973,7,9,0.0,2,9,96,10,6007,1461,0,2024-05-17 00:23:05
6973,6975,10,6972,6,9,0.0,2,9,96,10,6006,2669,3,2024-05-17 00:24:05
6975,6976,10,6973,6,9,0.0,2,9,96,10,6006,2672,0,2024-05-17 00:25:05
6973,6975,10,6972,6,9,0.0,2,9,96,10,6006,2700,4,2024-05-17 00:26:05
6974,6977,10,6972,6,9,0.0,2,9,96,10,6006,2640,8,2024-05-17 00:27:05
6973,6975,10,6971,6,9,0.0,2,9,96,10,6006,2777,8,2024-05-17 00:28:06
6974,6976,11,6973,8,10,0.0,3,11,96,12,6005,1551,4,2024-05-17 00:29:06
6973,6975,10,6972,6,9,0.0,2,9,96,10,6006,2735,0,2024-05-17 00:30:06
6976,6977,10,6975,6,9,0.0,2,9,96,10,6008,2696,2,2024-05-17 00:31:06
6975,6977,10,6974,6,9,0.0,2,9,96,10,6011,2721,4,2024-05-17 00:32:06
6976,6978,10,6974,6,9,0.0,2,9,96,10,6011,2683,7,2024-05-17 00:33:07
6979,6981,10,6978,6,9,0.0,2,9,96,10,6010,2703,6,2024-05-17 00:34:07
6977,6978,0,6976,0,0,0.0,1,3,100,3,6010,0,2,2024-05-17 00:35:07
6977,6978,0,6976,0,0,0.0,1,2,100,3,6010,0,0,2024-05-17 00:36:07
6977,6979,0,6976,0,0,0.0,1,2,100,2,6010,0,5,2024-05-17 00:37:07
6975,6976,0,6975,0,0,0.0,1,2,100,2,6010,0,3,2024-05-17 00:38:07
6976,6977,0,6975,0,0,0.0,1,2,100,2,6012,0,5,2024-05-17 00:39:07
6975,6976,10,6973,6,9,0.0,2,10,96,10,6009,2743,3,2024-05-17 00:40:08
6976,6978,11,6974,8,10,0.0,2,10,96,11,6011,1780,6,2024-05-17 00:41:08
6974,6975,10,6972,7,9,0.0,2,10,96,10,6012,1195,0,2024-05-17 00:42:08
6975,6977,13,6972,10,12,0.0,3,12,96,13,6011,1009,9,2024-05-17 00:43:09
6975,6977,12,6973,9,11,0.0,3,11,96,11,6008,1496,6,2024-05-17 00:44:09
6975,6977,11,6974,8,10,0.0,2,10,96,10,6009,1815,3,2024-05-17 00:45:10
6973,6974,11,6972,9,10,0.0,2,10,96,11,6012,1138,3,2024-05-17 00:46:10
6976,6977,10,6974,8,10,0.0,2,10,96,11,6010,1498,2,2024-05-17 00:47:10
6974,6976,10,6971,6,9,0.0,2,10,96,10,6012,2329,8,2024-05-17 00:48:10
6974,6976,12,6972,9,11,0.0,3,10,96,11,6013,1453,0,2024-05-17 00:49:11
6974,6976,10,6972,6,9,0.0,2,10,96,10,6011,2338,0,2024-05-17 00:50:11
6974,6976,10,6972,6,9,0.0,2,9,96,10,6010,2639,8,2024-05-17 00:51:12
6975,6976,10,6973,6,9,0.0,2,10,96,10,6009,2603,5,2024-05-17 00:52:12
6976,6977,11,6974,8,9,0.0,2,10,96,10,6007,1755,0,2024-05-17 00:53:12
6975,6977,11,6973,8,10,0.0,2,11,96,11,6006,1532,4,2024-05-17 00:54:13
6975,6977,10,6974,6,9,0.0,2,9,96,10,6007,2679,0,2024-05-17 00:55:13
6976,6978,10,6974,6,9,0.0,2,9,96,10,6008,2729,7,2024-05-17 00:56:13
6974,6976,12,6971,9,11,0.0,3,11,96,12,6008,1205,6,2024-05-17 00:57:14
6975,6977,12,6973,10,11,0.0,3,11,96,12,6008,1297,0,2024-05-17 00:58:14
6973,6976,10,6970,6,9,0.0,2,9,96,10,6008,2659,8,2024-05-17 02:00:36
6976,6977,10,6974,6,9,0.0,2,9,96,10,6008,2705,0,2024-05-17 02:01:36
6975,6977,11,6972,8,9,0.0,2,10,96,10,6008,1972,9,2024-05-17 02:02:36
6975,6977,10,6973,7,9,0.0,2,10,96,10,6010,2238,2,2024-05-17 02:03:36
6977,6980,10,6974,6,9,0.0,2,9,96,10,6008,2699,8,2024-05-17 02:04:37
6973,6976,10,6971,6,9,0.0,2,10,96,10,6007,2574,3,2024-05-17 02:05:37
6973,6974,11,6972,8,10,0.0,2,10,96,11,6007,2067,2,2024-05-17 02:06:37
6975,6978,12,6973,9,11,0.0,3,11,96,11,6008,1036,0,2024-05-17 02:07:37
6973,6975,10,6971,6,9,0.0,2,9,96,10,6009,2647,7,2024-05-17 02:08:37
6973,6974,10,6972,6,9,0.0,2,9,96,10,6010,2706,3,2024-05-17 02:09:37
6976,6977,10,6974,6,9,0.0,2,9,96,10,6008,2683,3,2024-05-17 02:10:38
6975,6977,10,6974,6,9,0.0,2,10,96,10,6010,2671,8,2024-05-17 02:11:38
6975,6977,10,6972,6,9,0.0,2,9,96,10,6010,2690,9,2024-05-17 02:12:40
6973,6975,10,6971,6,9,0.0,2,9,96,10,6010,2714,6,2024-05-17 02:13:40
6975,6978,3,6973,0,0,0.0,1,3,100,3,6009,10000,9,2024-05-17 02:14:40
6976,6978,0,6973,0,0,0.0,1,2,100,3,6011,0,6,2024-05-17 02:15:40
6976,6978,0,6974,0,0,0.0,1,2,100,2,6012,0,0,2024-05-17 02:16:41
6977,6979,10,6975,6,9,0.0,2,9,96,10,6010,2239,6,2024-05-17 02:17:41
6977,6980,10,6975,6,9,0.0,2,9,96,10,6011,2672,0,2024-05-17 02:18:41
6977,6979,10,6975,6,9,0.0,2,10,96,10,6009,2648,8,2024-05-17 02:19:42
6975,6976,10,6973,6,9,0.0,2,9,96,10,6010,2672,0,2024-05-17 02:20:42
6977,6978,11,6975,8,10,0.0,2,10,96,11,6011,1913,2,2024-05-17 02:21:43
6978,6980,10,6975,7,9,0.0,2,10,96,10,6011,1988,8,2024-05-17 02:22:43
6977,6979,10,6974,7,9,0.0,2,10,96,10,6011,2531,6,2024-05-17 02:23:44
6974,6977,10,6972,6,9,0.0,2,9,96,10,6011,2616,7,2024-05-17 02:24:44
6975,6977,10,6973,7,9,0.0,2,10,96,10,6009,2193,0,2024-05-17 02:25:44
6974,6976,12,6971,9,11,0.0,3,12,97,12,6010,760,2,2024-05-17 02:26:45
6975,6977,12,6973,9,11,0.0,3,10,96,11,6009,1546,3,2024-05-17 02:27:45
6975,6976,11,6973,8,10,0.0,2,10,96,10,6011,1503,2,2024-05-17 02:28:46
6975,6976,11,6974,8,10,0.0,2,9,96,10,6009,1664,0,2024-05-17 02:29:46
6973,6975,10,6971,7,9,0.0,2,10,96,10,6012,2084,0,2024-05-17 02:30:46
6974,6977,10,6972,8,9,0.0,2,10,96,10,6011,1372,5,2024-05-17 02:31:47
6976,6979,10,6973,6,9,0.0,2,9,96,10,6013,2709,6,2024-05-17 02:32:47
6976,6979,12,6974,9,11,0.0,3,11,96,11,6012,1260,0,2024-05-17 02:33:48
6976,6979,10,6974,6,9,0.0,2,9,96,10,6010,2720,2,2024-05-17 02:34:48
6974,6976,10,6971,6,9,0.0,2,9,96,10,6011,2709,4,2024-05-17 02:35:48
6975,6977,14,6972,11,13,0.0,3,12,96,13,6011,1248,4,2024-05-17 02:36:48
6976,6979,10,6973,6,9,0.0,2,9,96,10,6011,2674,8,2024-05-17 02:37:48
6974,6977,10,6972,6,9,0.0,2,9,96,10,6011,2814,8,2024-05-17 02:38:49
6973,6976,10,6970,6,9,0.0,2,9,96,10,6010,2687,0,2024-05-17 02:39:49
6974,6977,11,6972,9,10,0.0,2,11,96,11,6011,1733,2,2024-05-17 02:40:49
6975,6976,12,6973,9,11,0.0,3,12,96,12,6010,1278,0,2024-05-17 02:41:49
6975,6978,11,6971,7,9,0.0,2,10,96,10,6009,2244,6,2024-05-17 02:42:49
6973,6975,10,6972,7,9,0.0,2,10,96,10,6011,2536,3,2024-05-17 02:43:49
6976,6977,11,6974,9,10,0.0,3,10,96,11,6009,1337,3,2024-05-17 02:44:49
6975,6977,10,6973,7,9,0.0,2,10,96,10,6010,1865,0,2024-05-17 02:45:50
6975,6977,10,6973,7,9,0.0,2,10,96,10,6009,1989,8,2024-05-17 02:46:50
6975,6977,11,6973,8,10,0.0,2,11,96,11,6009,1201,0,2024-05-17 02:47:51
6976,6978,9,6973,6,8,0.0,2,9,95,9,6009,1953,5,2024-05-17 02:48:51
6975,6977,10,6973,7,9,0.0,2,10,96,10,6009,1942,8,2024-05-17 02:49:52
6974,6977,12,6972,9,11,0.0,2,11,96,12,6009,1701,7,2024-05-17 02:50:52
6974,6977,11,6972,8,10,0.0,3,10,96,11,6009,1528,2,2024-05-17 02:51:52
6976,6978,10,6974,8,9,0.0,3,11,96,11,6009,852,0,2024-05-17 02:52:52
6976,6978,10,6974,6,9,0.0,2,9,96,10,6010,2681,5,2024-05-17 02:53:53
6977,6980,10,6975,6,9,0.0,2,10,96,10,6010,2781,8,2024-05-17 02:54:53
6978,6980,10,6975,6,9,0.0,2,9,96,10,6011,2375,7,2024-05-17 02:55:53
6979,6981,10,6976,6,9,0.0,2,9,96,10,6010,2693,9,2024-05-17 02:56:53
6977,6978,10,6976,6,9,0.0,2,9,96,10,6012,2676,2,2024-05-17 02:57:54
6976,6977,11,6975,7,9,0.0,2,10,96,10,6010,1951,5,2024-05-17 02:58:54
6978,6980,10,6977,6,9,0.0,2,9,96,9,6011,2583,8,2024-05-17 03:00:54
6974,6976,13,6973,11,12,0.0,3,12,96,12,6011,1229,2,2024-05-17 03:01:55
6975,6977,11,6973,7,9,0.0,2,10,96,11,6008,1818,0,2024-05-17 03:02:55
6974,6977,10,6972,6,9,0.0,2,9,96,10,6008,2496,2,2024-05-17 03:03:55
6974,6977,13,6972,10,12,0.0,3,12,96,12,6005,1703,5,2024-05-17 03:04:56
6973,6975,12,6971,9,11,0.0,3,11,96,12,6006,1294,3,2024-05-17 03:05:56
6974,6976,12,6972,10,11,0.0,3,11,97,11,6005,1201,2,2024-05-17 03:06:56
6974,6976,10,6972,7,9,0.0,2,10,96,10,6006,1963,8,2024-05-17 03:07:57
6975,6977,11,6973,7,9,0.0,2,10,96,10,6007,2022,2,2024-05-17 03:08:57
6976,6978,12,6974,8,10,0.0,2,11,96,11,6005,2165,7,2024-05-17 03:09:58
6976,6978,12,6974,9,11,0.0,3,11,96,11,6003,1768,3,2024-05-17 03:10:58
6975,6978,10,6973,6,9,0.0,2,10,96,10,6004,2264,4,2024-05-17 03:11:58
6974,6976,10,6972,7,9,0.0,2,10,96,10,6004,2335,2,2024-05-17 03:12:59
6975,6977,10,6972,6,8,0.0,2,9,96,10,6004,2496,5,2024-05-17 03:13:59
6975,6976,10,6973,6,9,0.0,2,9,96,10,6003,2681,0,2024-05-17 03:14:59
6976,6978,10,6974,7,9,0.0,2,10,96,10,6004,1823,3,2024-05-17 03:15:59
6975,6977,11,6972,8,10,0.0,2,10,96,10,6005,1950,5,2024-05-17 03:17:00
6975,6977,10,6973,7,9,0.0,2,10,96,10,6005,2000,7,2024-05-17 03:18:00
6974,6977,10,6972,6,9,0.0,2,9,96,10,6003,2468,5,2024-05-17 03:19:00
6974,6976,10,6971,7,9,0.0,2,9,96,10,6004,1543,7,2024-05-17 03:20:01
6975,6977,11,6973,9,10,0.0,3,10,96,11,6005,1164,8,2024-05-17 03:21:01
6974,6977,10,6972,6,9,0.0,2,9,96,10,6004,2714,3,2024-05-17 03:22:01
6975,6977,12,6974,10,11,0.0,3,12,96,12,6004,583,2,2024-05-17 03:23:02
6974,6976,10,6972,6,9,0.0,2,9,96,10,6003,2626,0,2024-05-17 03:24:02
6973,6975,10,6971,6,9,0.0,2,10,96,10,6005,2654,3,2024-05-17 03:25:03
6974,6977,10,6972,6,9,0.0,2,9,96,10,6005,2627,8,2024-05-17 03:26:03
6973,6975,10,6972,6,9,0.0,2,9,96,10,6005,2040,0,2024-05-17 03:27:03
6976,6979,11,6974,9,10,0.0,3,10,96,11,6004,1318,3,2024-05-17 03:28:03
6987,6988,11,6985,8,10,0.0,2,10,96,10,6006,1800,5,2024-05-17 03:29:04
6977,6978,10,6976,6,9,0.0,2,9,96,10,6005,2647,0,2024-05-17 03:30:04
6977,6978,10,6975,6,9,0.0,2,9,96,10,6005,2610,3,2024-05-17 03:31:04
6979,6981,10,6978,6,9,0.0,2,9,96,10,6006,2558,2,2024-05-17 03:32:05
6978,6980,10,6976,7,9,0.0,2,10,96,10,6006,2235,6,2024-05-17 03:33:05
6977,6978,10,6976,6,9,0.0,2,9,96,10,6005,2642,3,2024-05-17 03:34:05
6977,6978,11,6975,7,9,0.0,2,10,96,10,6006,2104,5,2024-05-17 03:35:06
6977,6978,10,6975,6,9,0.0,2,9,96,10,6007,2674,6,2024-05-17 03:36:06
6976,6978,10,6975,7,9,0.0,2,10,96,10,6008,1951,0,2024-05-17 03:37:06
6976,6978,10,6974,7,9,0.0,2,10,96,10,6007,1719,2,2024-05-17 03:38:07
6975,6977,11,6973,8,10,0.0,3,10,95,10,6008,1887,5,2024-05-17 03:39:07
6975,6978,10,6972,6,9,0.0,2,10,96,10,6008,2522,8,2024-05-17 03:40:08
6976,6978,11,6974,9,10,0.0,3,11,96,11,6008,1646,0,2024-05-17 03:41:08
6975,6978,12,6973,10,11,0.0,3,11,96,11,6009,901,2,2024-05-17 03:42:08
6975,6976,10,6974,6,9,0.0,2,9,96,10,6008,2620,3,2024-05-17 03:43:08
6974,6977,10,6972,7,8,0.0,2,9,95,10,6009,2189,0,2024-05-17 03:44:09
6976,6978,10,6974,8,10,0.0,2,10,96,10,6010,1892,0,2024-05-17 03:45:09
6974,6977,11,6972,7,9,0.0,2,10,96,10,6009,2085,3,2024-05-17 03:46:09
6975,6978,10,6973,6,9,0.0,2,9,96,10,6010,2665,0,2024-05-17 03:47:09
6973,6975,10,6972,6,9,0.0,2,10,96,10,6009,2202,0,2024-05-17 03:48:10
