1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
1492,95,0.0,9,6003,2,14,8,6,8,9,6963,6969,6975,2024-05-16 20:53:52
1357,95,0.0,9,6003,2,12,8,7,8,9,6964,6970,6975,2024-05-16 20:54:52
1570,95,0.0,9,6002,2,12,8,7,8,9,6964,6970,6976,2024-05-16 20:55:53
1547,95,0.0,9,6003,2,8,8,7,8,9,6965,6970,6976,2024-05-16 20:56:53
1138,95,0.0,9,6005,2,14,8,7,8,9,6965,6971,6977,2024-05-16 20:57:54
322,95,0.0,10,6005,3,11,9,9,10,10,6963,6969,6975,2024-05-16 20:58:54
1732,95,0.0,9,6002,2,4,8,6,8,9,6965,6970,6976,2024-05-16 22:00:07
926,95,0.0,10,6005,2,5,9,7,8,9,6966,6972,6979,2024-05-16 22:01:08
1706,95,0.0,9,6007,2,5,8,6,8,9,6966,6971,6977,2024-05-16 22:02:08
1726,95,0.0,9,6006,2,6,8,6,8,9,6966,6971,6976,2024-05-16 22:03:08
1710,95,0.0,9,5999,2,8,8,6,8,9,6966,6972,6978,2024-05-16 22:04:08
1624,95,0.0,9,5998,2,14,8,6,8,9,6964,6970,6976,2024-05-16 22:05:08
1721,95,0.0,9,6007,2,5,8,6,8,9,6960,6966,6972,2024-05-16 22:06:08
829,95,0.0,9,5999,2,4,8,8,8,9,6965,6970,6976,2024-05-16 22:07:09
1662,95,0.0,9,5998,2,12,8,6,8,9,6965,6970,6976,2024-05-16 22:08:09
924,95,0.0,10,5997,3,15,9,9,9,10,6964,6971,6978,2024-05-16 22:09:10
1511,95,0.0,9,6004,2,12,9,7,8,9,6965,6971,6977,2024-05-16 22:10:10
1638,95,0.0,9,6005,2,14,8,6,8,9,6962,6969,6975,2024-05-16 22:11:10
1740,95,0.0,9,6005,2,5,8,6,8,9,6965,6971,6976,2024-05-16 22:12:10
1668,95,0.0,9,6005,2,11,8,6,8,9,6965,6971,6977,2024-05-16 22:13:10
237,97,0.0,32,5997,6,4,32,36,36,36,6969,6974,6980,2024-05-16 22:14:11
1686,95,0.0,9,5995,2,4,8,6,8,9,6963,6968,6974,2024-05-16 22:15:11
1733,95,0.0,9,5986,2,6,8,6,8,9,6955,6961,6966,2024-05-16 22:16:11
707,95,0.0,9,6007,2,11,9,8,8,9,6957,6964,6970,2024-05-16 22:17:11
1715,95,0.0,9,5994,2,4,8,6,8,9,6957,6963,6968,2024-05-16 22:18:12
1396,95,0.0,9,5996,2,8,9,7,8,9,6957,6963,6969,2024-05-16 22:19:12
1660,95,0.0,9,6008,2,10,8,6,8,9,6958,6963,6969,2024-05-16 22:20:12
1604,95,0.0,9,5988,2,12,8,6,8,9,6963,6969,6975,2024-05-16 22:21:13
1756,95,0.0,9,5986,2,12,8,6,8,9,6959,6965,6970,2024-05-16 22:22:13
1605,95,0.0,9,6010,2,14,8,6,8,9,6958,6965,6971,2024-05-16 22:23:13
1656,95,0.0,9,6012,2,8,8,6,8,9,6960,6965,6971,2024-05-16 22:24:13
1734,95,0.0,9,6010,2,14,8,6,8,9,6960,6966,6972,2024-05-16 22:25:13
1605,95,0.0,9,6008,2,13,8,6,8,9,6958,6963,6969,2024-05-16 22:26:13
1681,95,0.0,9,5986,2,4,8,6,8,9,6957,6962,6968,2024-05-16 22:27:13
1717,95,0.0,9,5995,2,4,8,6,8,9,6958,6963,6969,2024-05-16 22:28:14
1744,95,0.0,9,6003,2,10,8,6,8,9,6957,6962,6968,2024-05-16 22:29:14
1721,95,0.0,9,6007,2,5,8,6,8,9,6960,6966,6971,2024-05-16 22:30:15
1680,95,0.0,9,6003,2,8,8,6,8,9,6961,6967,6973,2024-05-16 22:31:15
1696,95,0.0,9,6000,2,5,8,6,8,9,6962,6968,6974,2024-05-16 22:32:16
1492,95,0.0,9,6000,2,4,9,6,8,9,6963,6968,6974,2024-05-16 22:33:16
1061,95,0.0,9,6001,3,12,9,8,9,10,6963,6968,6974,2024-05-16 22:34:17
134,96,0.0,13,6005,3,8,13,14,14,14,6963,6969,6975,2024-05-16 22:35:17
1731,95,0.0,9,6003,2,13,8,6,8,9,6963,6969,6975,2024-05-16 22:36:17
1697,95,0.0,9,6004,2,13,8,6,8,9,6963,6968,6974,2024-05-16 22:37:17
1718,95,0.0,9,6000,2,5,8,6,8,9,6962,6967,6972,2024-05-16 22:38:17
1298,94,0.0,9,6002,2,13,8,7,8,9,6962,6968,6974,2024-05-16 22:39:17
1623,95,0.0,9,6001,2,12,8,6,8,9,6962,6968,6974,2024-05-16 22:40:18
1679,95,0.0,9,6001,2,13,8,6,8,9,6963,6968,6973,2024-05-16 22:41:18
1721,95,0.0,9,5998,2,12,8,6,8,9,6961,6966,6972,2024-05-16 22:42:18
376,95,0.0,10,6001,3,5,10,9,10,10,6965,6970,6976,2024-05-16 22:43:18
36,95,0.0,11,6001,3,5,11,11,11,11,6963,6968,6974,2024-05-16 22:44:19
1225,95,0.0,9,6001,2,4,8,7,8,9,6962,6967,6973,2024-05-16 22:45:19
149,96,0.0,11,6002,3,8,11,11,12,12,6964,6969,6975,2024-05-16 22:46:20
1594,95,0.0,9,6003,2,7,8,6,8,9,6964,6969,6975,2024-05-16 22:47:20
1658,95,0.0,9,6002,2,3,8,6,8,9,6966,6972,6977,2024-05-16 22:48:20
1506,95,0.0,9,6003,2,14,9,6,8,9,6965,6971,6976,2024-05-16 22:49:21
409,95,0.0,10,6004,3,10,9,9,9,10,6967,6972,6978,2024-05-16 22:50:21
1639,95,0.0,9,6005,2,9,8,6,8,9,6966,6971,6976,2024-05-16 22:51:21
1608,95,0.0,9,6002,2,5,8,6,8,9,6965,6971,6977,2024-05-16 22:52:21
76,95,0.0,10,6001,3,3,9,10,10,10,6964,6970,6976,2024-05-16 22:53:22
368,94,0.0,10,5999,3,9,9,8,9,9,6966,6971,6977,2024-05-16 22:54:22
1601,95,0.0,9,6002,2,12,8,6,8,9,6966,6971,6977,2024-05-16 22:55:22
1192,94,0.0,9,6002,2,6,8,7,8,9,6967,6972,6978,2024-05-16 22:56:23
1681,95,0.0,9,6001,2,13,8,6,8,9,6965,6970,6976,2024-05-16 22:57:23
188,95,0.0,10,6003,3,5,9,9,9,9,6965,6971,6976,2024-05-16 22:58:23
1654,95,0.0,9,6000,2,13,8,6,8,9,6964,6970,6975,2024-05-16 23:00:23
1574,95,0.0,9,6001,2,12,8,7,8,9,6914,6920,6925,2024-05-16 23:01:23
1668,95,0.0,9,5994,2,8,8,6,8,9,6946,6952,6958,2024-05-16 23:02:24
1694,95,0.0,9,5993,2,4,8,6,8,9,6946,6952,6957,2024-05-16 23:03:24
1610,95,0.0,9,5993,2,13,8,6,8,9,6946,6952,6957,2024-05-16 23:04:24
1717,95,0.0,9,5989,2,9,8,6,8,9,6926,6931,6936,2024-05-16 23:05:24
1671,95,0.0,9,5990,2,4,8,6,8,9,6944,6950,6955,2024-05-16 23:06:24
1363,93,0.0,7,5997,2,13,6,6,7,7,6941,6947,6952,2024-05-16 23:07:24
1674,95,0.0,9,5987,2,5,8,6,8,9,6943,6948,6953,2024-05-16 23:08:25
1562,95,0.0,9,5993,2,9,8,6,8,9,6943,6948,6954,2024-05-16 23:09:25
1680,95,0.0,9,5990,2,11,8,6,8,9,6945,6951,6957,2024-05-16 23:10:25
1665,95,0.0,9,5991,2,5,8,6,8,9,6945,6950,6956,2024-05-16 23:11:25
1664,95,0.0,9,5994,2,5,8,6,8,9,6946,6952,6957,2024-05-16 23:12:26
1596,95,0.0,9,5995,2,11,8,6,8,9,6945,6950,6956,2024-05-16 23:13:26
1677,95,0.0,9,6012,2,13,8,6,8,9,6945,6951,6957,2024-05-16 23:14:26
1610,95,0.0,9,6010,2,8,8,6,8,9,6941,6947,6953,2024-05-16 23:15:27
774,95,0.0,9,6039,3,14,9,8,9,10,6946,6952,6958,2024-05-16 23:16:27
76,96,0.0,29,6001,7,6,28,32,32,32,6942,6947,6952,2024-05-16 23:17:28
1528,95,0.0,9,5999,2,11,8,6,8,9,6941,6947,6952,2024-05-16 23:18:29
1674,95,0.0,9,5984,2,10,8,6,8,9,6934,6939,6945,2024-05-16 23:19:29
1636,95,0.0,9,6000,2,5,8,6,8,9,6944,6949,6954,2024-05-16 23:20:30
1584,95,0.0,9,6005,2,3,8,6,8,9,6941,6946,6951,2024-05-16 23:21:30
1623,95,0.0,9,6003,2,11,8,6,8,9,6941,6947,6952,2024-05-16 23:22:30
0,100,0.0,3,6005,1,3,3,0,0,2,6942,6947,6952,2024-05-16 23:23:30
0,100,0.0,3,6005,1,12,2,0,0,0,6941,6946,6951,2024-05-16 23:24:31
0,100,0.0,2,6008,1,3,2,0,0,0,6944,6949,6954,2024-05-16 23:25:31
0,100,0.0,2,6003,1,12,2,0,0,0,6942,6947,6952,2024-05-16 23:26:32
0,100,0.0,2,6009,1,7,2,0,0,0,6961,6966,6971,2024-05-16 23:27:32
0,100,0.0,2,6009,1,12,2,0,0,0,6955,6960,6965,2024-05-16 23:28:32
0,100,0.0,2,6017,1,3,2,0,0,0,6954,6960,6965,2024-05-16 23:29:32
0,100,0.0,2,6010,1,14,2,0,0,0,6960,6965,6971,2024-05-16 23:30:33
0,100,0.0,2,5998,1,10,2,0,0,0,6956,6962,6967,2024-05-16 23:31:33
1659,95,0.0,9,6010,2,4,8,6,8,9,6957,6962,6967,2024-05-16 23:32:33
1673,95,0.0,9,6010,2,4,8,6,8,9,6953,6959,6964,2024-05-16 23:33:34
1593,95,0.0,9,5996,2,5,8,7,8,9,6956,6961,6967,2024-05-16 23:34:34
1651,95,0.0,9,6000,2,13,8,6,8,9,6957,6963,6969,2024-05-16 23:35:34
1602,95,0.0,9,6005,2,14,8,6,8,9,6956,6961,6967,2024-05-16 23:36:35
1700,95,0.0,9,6007,2,11,8,6,8,9,6962,6968,6974,2024-05-16 23:37:35
263,95,0.0,11,6004,3,13,11,10,11,11,6958,6964,6970,2024-05-16 23:38:36
1573,95,0.0,9,6002,2,5,8,6,8,9,6961,6967,6973,2024-05-16 23:39:36
1744,95,0.0,9,5999,2,11,8,6,8,9,6965,6971,6977,2024-05-16 23:40:36
713,95,0.0,11,6009,3,4,10,11,11,12,6963,6968,6974,2024-05-16 23:41:36
1709,95,0.0,9,6004,2,5,8,6,8,9,6964,6970,6976,2024-05-16 23:42:37
1676,95,0.0,9,6006,2,5,8,6,8,9,6964,6969,6975,2024-05-16 23:43:37
1757,95,0.0,9,6007,2,6,8,6,8,9,6964,6969,6975,2024-05-16 23:44:37
1619,95,0.0,9,6007,2,5,8,6,8,9,6964,6970,6976,2024-05-16 23:45:37
1679,95,0.0,9,6007,2,5,8,6,8,9,6965,6971,6977,2024-05-16 23:46:37
1698,95,0.0,9,6007,2,7,8,6,8,9,6963,6968,6974,2024-05-16 23:47:37
1738,95,0.0,9,6005,2,13,8,6,8,9,6962,6968,6974,2024-05-16 23:48:37
0,100,0.0,3,6003,1,4,3,0,0,1,6964,6969,6974,2024-05-16 23:49:38
1706,95,0.0,9,6009,2,14,8,6,8,9,6963,6969,6975,2024-05-16 23:50:38
1682,95,0.0,9,6008,2,6,8,6,8,9,6963,6969,6974,2024-05-16 23:51:38
1512,95,0.0,9,6004,2,8,9,7,8,9,6963,6968,6974,2024-05-16 23:52:38
322,95,0.0,11,6005,3,14,11,11,11,11,6964,6970,6976,2024-05-16 23:53:39
1086,95,0.0,11,6006,3,11,11,9,10,11,6962,6969,6975,2024-05-16 23:54:39
1032,95,0.0,9,6008,2,13,9,7,8,9,6962,6968,6974,2024-05-16 23:55:40
774,96,0.0,10,6010,3,12,9,10,11,11,6964,6970,6976,2024-05-16 23:56:40
905,95,0.0,10,6010,3,12,9,9,9,10,6964,6971,6977,2024-05-16 23:57:40
1724,95,0.0,9,6009,2,8,8,6,8,9,6963,6970,6976,2024-05-16 23:58:41
1729,95,0.0,9,6009,2,5,8,6,8,9,6964,6970,6976,2024-05-17 00:00:41
1740,95,0.0,9,6010,2,14,8,6,8,9,6964,6971,6977,2024-05-17 00:01:42
457,95,0.0,10,6008,2,11,9,9,9,10,6966,6972,6979,2024-05-17 00:02:42
1638,95,0.0,9,6010,2,8,8,6,8,9,6966,6972,6976,2024-05-17 00:03:42
1720,95,0.0,9,6009,2,7,8,6,8,9,6963,6968,6973,2024-05-17 00:04:43
13,95,0.0,10,6008,3,5,10,9,10,10,6964,6969,6975,2024-05-17 00:05:43
1715,95,0.0,9,6010,2,13,8,6,8,9,6962,6968,6974,2024-05-17 00:06:44
681,96,0.0,10,6007,3,7,9,9,9,10,6964,6970,6977,2024-05-17 00:07:44
1753,95,0.0,9,6009,2,5,8,6,8,9,6964,6970,6976,2024-05-17 00:08:44
688,96,0.0,12,6007,3,13,12,12,12,12,6966,6972,6977,2024-05-17 00:09:44
734,95,0.0,10,6007,2,14,9,8,9,9,6964,6970,6976,2024-05-17 00:10:44
1771,95,0.0,9,6007,2,14,8,6,8,9,6962,6968,6974,2024-05-17 00:11:45
788,95,0.0,9,6007,2,6,8,8,9,9,6964,6970,6976,2024-05-17 00:12:45
1690,95,0.0,9,6008,2,15,8,6,8,9,6963,6969,6976,2024-05-17 00:13:46
1342,95,0.0,9,6007,2,6,9,7,9,9,6963,6969,6974,2024-05-17 00:14:46
1690,95,0.0,9,6007,2,10,8,6,8,9,6964,6969,6975,2024-05-17 00:15:46
576,96,0.0,11,6007,3,3,11,11,12,12,6964,6969,6974,2024-05-17 00:16:46
1360,95,0.0,9,6007,2,2,9,7,8,9,6964,6969,6974,2024-05-17 00:17:47
1621,95,0.0,9,6007,2,10,8,6,8,9,6965,6970,6975,2024-05-17 00:18:47
1756,95,0.0,9,6007,2,7,8,6,8,9,6965,6970,6976,2024-05-17 00:19:47
1579,95,0.0,9,6005,2,12,8,7,8,9,6964,6970,6976,2024-05-17 00:20:47
1732,95,0.0,9,6005,2,3,8,6,8,9,6965,6971,6976,2024-05-17 00:21:47
1690,95,0.0,9,6005,2,11,8,6,8,9,6965,6970,6975,2024-05-17 00:22:48
1734,95,0.0,9,6005,2,11,8,6,8,9,6963,6969,6974,2024-05-17 00:23:48
1719,95,0.0,9,6006,2,5,8,6,8,9,6964,6970,6975,2024-05-17 00:24:48
1747,95,0.0,9,6006,2,5,8,6,8,9,6966,6971,6976,2024-05-17 00:25:48
1746,95,0.0,9,6005,2,10,8,6,8,9,6965,6971,6976,2024-05-17 00:26:48
1696,95,0.0,9,6005,2,4,8,6,8,9,6964,6970,6975,2024-05-17 00:27:49
0,100,0.0,3,6006,1,3,3,0,0,0,6966,6971,6976,2024-05-17 00:28:49
1725,95,0.0,9,6006,2,5,8,6,8,9,6965,6970,6975,2024-05-17 00:29:49
1748,95,0.0,9,6009,2,3,8,6,8,9,6966,6971,6976,2024-05-17 00:30:49
1756,95,0.0,9,6007,2,10,8,6,8,9,6967,6973,6979,2024-05-17 00:31:49
1770,95,0.0,9,6009,2,13,8,6,8,9,6966,6972,6977,2024-05-17 00:32:50
1705,95,0.0,9,6010,2,12,8,6,8,9,6965,6971,6976,2024-05-17 00:33:50
1737,95,0.0,9,6012,2,5,8,6,8,9,6965,6971,6976,2024-05-17 00:34:50
0,100,0.0,3,6012,1,13,2,0,0,0,6965,6971,6977,2024-05-17 00:35:50
0,100,0.0,2,6009,1,4,2,0,0,1,6966,6972,6977,2024-05-17 00:36:50
0,100,0.0,2,6010,1,4,2,0,0,0,6968,6972,6977,2024-05-17 00:37:50
0,100,0.0,2,6008,1,4,2,0,0,0,6967,6972,6978,2024-05-17 00:38:50
950,95,0.0,9,6010,3,9,9,8,8,9,6964,6970,6975,2024-05-17 00:39:51
557,96,0.0,10,6011,3,4,10,10,11,11,6965,6971,6976,2024-05-17 00:40:51
1293,95,0.0,9,6011,2,3,8,7,8,9,6966,6971,6976,2024-05-17 00:41:51
1613,95,0.0,9,6008,2,5,8,6,8,9,6965,6972,6978,2024-05-17 00:42:52
1751,95,0.0,9,6009,2,8,8,6,8,9,6963,6969,6974,2024-05-17 00:43:52
882,95,0.0,10,6008,3,8,9,8,9,10,6963,6969,6975,2024-05-17 00:44:53
1423,95,0.0,9,6010,2,6,8,7,8,9,6964,6970,6975,2024-05-17 00:45:53
1689,95,0.0,9,6011,2,14,9,6,8,9,6963,6970,6976,2024-05-17 00:46:53
1568,95,0.0,9,6010,2,6,8,6,8,9,6964,6970,6976,2024-05-17 00:47:53
1636,95,0.0,9,6011,2,5,9,6,8,9,6964,6970,6976,2024-05-17 00:48:54
1726,95,0.0,9,6012,2,3,8,6,8,9,6965,6970,6975,2024-05-17 00:49:54
1731,95,0.0,9,6009,2,7,8,6,8,9,6964,6969,6975,2024-05-17 00:50:55
1325,95,0.0,9,6008,2,14,9,7,8,9,6963,6969,6975,2024-05-17 00:51:55
1468,95,0.0,9,6014,2,9,9,7,8,9,6964,6971,6977,2024-05-17 00:52:55
675,95,0.0,10,6008,3,9,9,9,10,10,6964,6970,6975,2024-05-17 00:53:55
527,96,0.0,11,6007,3,12,11,11,11,11,6963,6970,6976,2024-05-17 00:54:56
1724,95,0.0,9,6008,2,8,8,6,8,9,6964,6970,6976,2024-05-17 00:55:56
711,95,0.0,10,6006,2,5,9,8,9,9,6965,6971,6977,2024-05-17 00:56:57
951,95,0.0,10,6006,3,11,9,8,9,10,6964,6971,6977,2024-05-17 00:57:57
1742,95,0.0,9,6007,2,14,8,6,8,9,6964,6970,6976,2024-05-17 00:58:57
1742,95,0.0,9,6008,2,11,8,6,8,9,6964,6971,6977,2024-05-17 02:00:19
1750,95,0.0,9,6008,2,13,8,6,8,9,6966,6972,6978,2024-05-17 02:01:19
1306,95,0.0,9,6008,2,13,9,7,8,9,6962,6969,6975,2024-05-17 02:02:19
1775,95,0.0,9,6007,2,9,8,6,8,9,6965,6971,6977,2024-05-17 02:03:19
693,96,0.0,10,6007,3,14,10,9,10,10,6963,6970,6976,2024-05-17 02:04:19
1755,95,0.0,9,6008,2,11,8,6,8,8,6965,6971,6977,2024-05-17 02:05:20
1753,95,0.0,9,6006,2,15,8,6,8,9,6965,6971,6977,2024-05-17 02:06:20
351,95,0.0,12,6006,3,15,11,11,11,11,6963,6970,6977,2024-05-17 02:07:20
1752,95,0.0,9,6007,2,15,8,6,8,9,6963,6969,6975,2024-05-17 02:08:20
1713,95,0.0,9,6009,2,14,8,6,8,9,6964,6970,6976,2024-05-17 02:09:20
1719,95,0.0,9,6009,2,4,8,6,8,9,6965,6970,6975,2024-05-17 02:10:21
1773,95,0.0,9,6009,2,15,8,6,8,9,6963,6969,6975,2024-05-17 02:11:21
1680,95,0.0,9,6008,2,10,8,6,8,9,6964,6970,6976,2024-05-17 02:12:21
1696,95,0.0,9,6009,2,5,8,6,8,9,6963,6969,6976,2024-05-17 02:13:21
1744,95,0.0,9,6010,2,14,8,6,8,9,6964,6969,6975,2024-05-17 02:14:21
0,100,0.0,3,6009,1,8,2,0,0,0,6964,6969,6975,2024-05-17 02:15:21
0,100,0.0,3,6013,1,4,2,0,0,0,6966,6972,6977,2024-05-17 02:16:22
285,95,0.0,10,6010,3,10,10,10,10,10,6965,6971,6977,2024-05-17 02:17:22
1758,95,0.0,9,6010,2,14,8,6,8,9,6967,6972,6978,2024-05-17 02:18:22
1630,95,0.0,9,6010,2,15,8,6,8,9,6965,6971,6977,2024-05-17 02:19:23
1709,95,0.0,9,6010,2,11,8,6,8,9,6965,6971,6977,2024-05-17 02:20:23
1172,95,0.0,9,6012,2,5,9,8,9,10,6965,6971,6977,2024-05-17 02:21:24
1764,95,0.0,9,6011,2,13,8,6,8,9,6967,6973,6980,2024-05-17 02:22:24
1460,95,0.0,9,6010,2,6,8,7,8,9,6967,6973,6979,2024-05-17 02:23:25
503,95,0.0,11,6011,3,11,10,9,10,10,6966,6972,6978,2024-05-17 02:24:25
1683,95,0.0,9,6011,2,6,8,6,8,9,6965,6970,6975,2024-05-17 02:25:25
616,96,0.0,10,6009,2,14,9,9,9,9,6964,6970,6976,2024-05-17 02:26:26
1126,95,0.0,9,6008,3,4,9,9,10,10,6964,6969,6974,2024-05-17 02:27:26
1736,95,0.0,9,6009,2,13,8,6,8,9,6965,6971,6977,2024-05-17 02:28:27
1734,95,0.0,9,6009,2,13,8,6,8,9,6965,6971,6977,2024-05-17 02:29:27
1598,95,0.0,9,6009,2,3,8,6,8,9,6967,6972,6977,2024-05-17 02:30:27
1746,95,0.0,9,6010,2,13,8,6,8,9,6965,6971,6978,2024-05-17 02:31:28
559,95,0.0,10,6012,2,10,10,9,9,10,6966,6973,6980,2024-05-17 02:32:28
1757,95,0.0,9,6011,2,8,8,6,8,9,6965,6971,6977,2024-05-17 02:33:29
1734,95,0.0,9,6011,2,8,8,6,8,9,6965,6972,6979,2024-05-17 02:34:29
1696,95,0.0,9,6010,2,11,8,6,8,9,6963,6969,6975,2024-05-17 02:35:29
1725,95,0.0,9,6012,2,14,8,6,8,9,6964,6970,6976,2024-05-17 02:36:29
652,95,0.0,9,6010,2,16,9,8,8,9,6965,6972,6979,2024-05-17 02:37:29
1055,95,0.0,9,6009,2,15,8,7,8,9,6964,6970,6977,2024-05-17 02:38:30
1738,95,0.0,9,6012,2,14,8,6,8,9,6964,6970,6976,2024-05-17 02:39:30
1790,95,0.0,9,6010,2,16,8,6,8,9,6964,6970,6977,2024-05-17 02:40:30
924,96,0.0,12,6009,3,11,11,9,10,11,6963,6970,6976,2024-05-17 02:41:30
1661,95,0.0,9,6009,2,7,8,6,8,9,6963,6968,6974,2024-05-17 02:42:30
995,95,0.0,9,6009,2,9,9,7,8,9,6964,6970,6976,2024-05-17 02:43:30
1617,95,0.0,9,6009,2,6,8,6,8,9,6964,6970,6976,2024-05-17 02:44:31
930,95,0.0,10,6009,3,13,10,8,9,10,6964,6971,6977,2024-05-17 02:45:31
1114,96,0.0,11,6010,3,14,10,10,11,11,6963,6969,6975,2024-05-17 02:46:31
1288,95,0.0,9,6010,2,10,9,7,8,9,6966,6971,6976,2024-05-17 02:47:32
1742,95,0.0,9,6009,2,9,8,6,8,9,6964,6969,6975,2024-05-17 02:48:32
998,95,0.0,9,6010,2,16,9,7,8,9,6963,6970,6976,2024-05-17 02:49:32
643,95,0.0,10,6010,3,9,10,9,10,10,6962,6969,6975,2024-05-17 02:50:33
1294,95,0.0,9,6010,2,14,9,7,8,9,6965,6971,6978,2024-05-17 02:51:33
854,95,0.0,9,6010,2,14,9,7,8,9,6964,6971,6977,2024-05-17 02:52:33
1731,95,0.0,9,6010,2,11,8,6,8,9,6967,6973,6979,2024-05-17 02:53:34
1687,95,0.0,9,6012,2,8,8,6,8,9,6966,6972,6978,2024-05-17 02:54:34
1082,95,0.0,9,6010,2,13,9,7,8,9,6965,6970,6976,2024-05-17 02:55:34
384,96,0.0,10,6011,3,10,10,10,10,11,6967,6973,6978,2024-05-17 02:56:35
1471,95,0.0,9,6010,2,8,9,7,8,9,6966,6971,6976,2024-05-17 02:57:35
963,95,0.0,10,6011,3,6,9,8,9,9,6967,6972,6977,2024-05-17 02:58:35
1643,95,0.0,9,6009,2,3,9,7,8,9,6967,6971,6976,2024-05-17 03:00:36
1748,95,0.0,9,6010,2,3,8,6,8,9,6963,6969,6974,2024-05-17 03:01:36
1434,95,0.0,9,6008,2,11,8,7,8,9,6965,6971,6976,2024-05-17 03:02:36
493,95,0.0,10,6008,3,11,10,9,10,10,6966,6972,6978,2024-05-17 03:03:36
1556,95,0.0,9,6008,2,3,9,7,8,9,6963,6968,6974,2024-05-17 03:04:37
497,96,0.0,11,6005,3,5,10,10,10,10,6965,6971,6977,2024-05-17 03:05:37
374,96,0.0,13,6005,3,6,12,12,13,13,6963,6968,6974,2024-05-17 03:06:37
1670,95,0.0,9,6004,2,5,8,6,8,9,6965,6970,6975,2024-05-17 03:07:38
644,96,0.0,10,6006,3,4,9,9,9,10,6964,6969,6975,2024-05-17 03:08:38
1296,96,0.0,10,6005,3,5,9,8,10,10,6964,6969,6974,2024-05-17 03:09:39
1691,95,0.0,9,6003,2,4,8,6,8,9,6966,6972,6977,2024-05-17 03:10:39
1506,94,0.0,8,6003,2,9,8,7,8,8,6964,6970,6976,2024-05-17 03:11:40
1195,95,0.0,9,6003,2,5,9,7,8,9,6964,6969,6974,2024-05-17 03:12:40
1453,95,0.0,9,6003,2,12,9,7,9,10,6965,6971,6976,2024-05-17 03:13:40
1679,95,0.0,9,6003,2,5,8,6,8,9,6965,6971,6977,2024-05-17 03:14:40
482,95,0.0,10,6003,3,13,9,9,9,10,6964,6970,6976,2024-05-17 03:15:40
509,95,0.0,9,6004,3,5,9,8,9,9,6964,6970,6976,2024-05-17 03:16:41
1549,95,0.0,9,6004,2,5,9,6,8,9,6964,6971,6977,2024-05-17 03:17:41
1595,95,0.0,9,6004,2,7,8,6,8,9,6965,6971,6977,2024-05-17 03:18:41
687,96,0.0,12,6003,3,12,11,11,12,12,6964,6970,6977,2024-05-17 03:19:42
1586,95,0.0,9,6004,2,3,9,7,8,9,6966,6971,6977,2024-05-17 03:20:42
1610,95,0.0,9,6001,2,10,8,7,8,9,6965,6971,6977,2024-05-17 03:21:43
1593,94,0.0,9,6004,2,4,8,7,8,9,6964,6969,6975,2024-05-17 03:22:43
1748,95,0.0,9,6004,2,13,8,6,8,9,6964,6969,6975,2024-05-17 03:23:43
1745,95,0.0,9,6004,2,10,8,6,8,9,6963,6969,6974,2024-05-17 03:24:44
1081,94,0.0,9,6004,2,5,8,7,8,9,6964,6970,6975,2024-05-17 03:25:44
1139,95,0.0,8,6004,2,14,8,7,8,9,6964,6970,6976,2024-05-17 03:26:44
295,95,0.0,11,6005,3,2,10,10,10,10,6966,6970,6975,2024-05-17 03:27:44
967,95,0.0,9,6004,2,3,9,7,8,9,6965,6970,6975,2024-05-17 03:28:45
1513,95,0.0,9,6006,2,6,8,6,8,9,6966,6971,6975,2024-05-17 03:29:45
1710,95,0.0,9,6005,2,5,8,6,8,9,6967,6972,6977,2024-05-17 03:30:46
1326,95,0.0,9,6006,2,13,9,7,8,9,6967,6973,6978,2024-05-17 03:31:46
1617,95,0.0,9,6006,2,14,8,6,8,9,6968,6974,6979,2024-05-17 03:32:46
1180,95,0.0,9,6005,2,3,9,6,8,9,6967,6972,6977,2024-05-17 03:33:46
1343,95,0.0,9,6005,2,15,9,7,8,9,6966,6972,6978,2024-05-17 03:34:47
1630,95,0.0,9,6006,2,4,8,6,8,9,6965,6970,6975,2024-05-17 03:35:47
1160,95,0.0,9,6008,2,3,9,7,8,9,6967,6971,6976,2024-05-17 03:36:47
1428,95,0.0,9,6008,2,14,8,6,8,9,6964,6970,6976,2024-05-17 03:37:48
1725,95,0.0,9,6006,2,15,8,6,8,9,6964,6971,6977,2024-05-17 03:38:48
1594,95,0.0,9,6008,2,10,8,6,8,9,6964,6970,6976,2024-05-17 03:39:49
817,95,0.0,10,6008,3,4,10,9,10,10,6965,6971,6976,2024-05-17 03:40:49
876,95,0.0,10,6009,3,12,10,9,10,10,6964,6970,6976,2024-05-17 03:41:49
1689,95,0.0,9,6008,2,13,8,6,8,9,6967,6973,6979,2024-05-17 03:42:50
1743,95,0.0,9,6008,2,3,8,6,8,9,6966,6971,6977,2024-05-17 03:43:50
958,95,0.0,10,6010,3,5,9,8,9,10,6964,6969,6975,2024-05-17 03:44:50
1742,95,0.0,9,6010,2,5,8,6,8,9,6963,6969,6974,2024-05-17 03:45:50
1236,95,0.0,9,6010,2,13,9,7,9,9,6966,6972,6978,2024-05-17 03:46:51
695,95,0.0,10,6011,3,5,9,8,9,10,6964,6970,6975,2024-05-17 03:47:51
