csvTime,P4_15,P4_16
2024-05-17 07:11:46,1043,0
2024-05-17 07:12:46,905,0
2024-05-17 07:13:46,1084,0
2024-05-17 07:14:46,958,0
2024-05-17 07:15:46,1080,0
2024-05-17 07:16:46,1008,0
2024-05-17 07:17:46,1009,0
2024-05-17 07:18:46,1068,0
2024-05-17 07:19:46,1078,121
2024-05-17 07:20:46,1065,127
2024-05-17 07:21:46,1081,129
2024-05-17 07:22:46,1073,119
2024-05-17 07:23:46,1052,25
2024-05-17 07:24:46,1072,23
2024-05-17 07:25:46,1084,33
2024-05-17 07:26:46,1072,27
2024-05-17 07:27:46,1060,15
2024-05-17 07:28:46,1059,15
2024-05-17 07:29:46,1074,3
2024-05-17 07:30:46,1055,11
2024-05-17 07:31:46,1062,3
2024-05-17 07:32:46,1070,9
2024-05-17 07:33:46,1079,7
2024-05-17 07:34:46,1073,27
2024-05-17 07:35:46,1064,8
2024-05-17 07:36:46,1071,13
2024-05-17 07:37:46,1064,7
2024-05-17 07:38:46,1067,10
2024-05-17 07:39:46,1065,11
2024-05-17 07:40:46,1057,11
2024-05-17 07:41:46,1057,15
2024-05-17 07:42:46,1065,9
2024-05-17 07:43:46,1077,0
2024-05-17 07:44:46,1167,175
2024-05-17 07:45:46,1121,97
2024-05-17 07:46:46,1076,0
2024-05-17 07:47:46,1075,0
2024-05-17 07:48:46,1022,0
2024-05-17 07:49:46,1014,0
2024-05-17 07:50:46,1011,0
2024-05-17 07:51:46,937,0
2024-05-17 07:52:46,933,0
2024-05-17 07:53:46,1067,49
2024-05-17 07:54:46,1067,109
2024-05-17 07:55:46,1039,8
2024-05-17 07:56:46,1042,5
2024-05-17 07:57:46,1085,2
2024-05-17 07:58:46,1084,1
2024-05-17 08:00:46,1081,7
2024-05-17 08:01:46,1079,5
2024-05-17 08:02:46,1082,5
2024-05-17 08:03:46,1093,71
2024-05-17 08:04:46,1080,5
2024-05-17 08:05:46,1084,1
2024-05-17 08:06:46,1085,0
2024-05-17 08:07:46,1073,3
2024-05-17 08:08:46,1068,55
2024-05-17 08:09:46,1058,0
2024-05-17 08:10:46,1069,21
2024-05-17 08:11:46,1061,25
2024-05-17 08:12:46,1064,23
2024-05-17 08:13:46,1040,0
2024-05-17 08:14:46,1082,27
2024-05-17 08:15:46,1053,27
2024-05-17 08:16:46,1067,0
2024-05-17 08:17:46,1076,0
2024-05-17 08:18:46,1071,0
2024-05-17 08:19:46,990,0
2024-05-17 08:20:46,1021,27
2024-05-17 08:21:46,1014,23
2024-05-17 08:22:46,894,24
2024-05-17 08:23:46,898,23
2024-05-17 08:24:46,981,25
2024-05-17 08:25:46,999,26
2024-05-17 08:26:46,1024,27
2024-05-17 08:27:46,1008,24
2024-05-17 08:28:46,996,27
2024-05-17 08:29:46,1038,23
2024-05-17 08:30:46,1003,57
2024-05-17 08:31:46,1036,25
2024-05-17 08:32:46,1011,21
2024-05-17 08:33:46,1015,27
2024-05-17 08:34:46,1017,27
2024-05-17 08:35:46,998,27
2024-05-17 08:36:46,986,27
2024-05-17 08:37:46,1005,23
2024-05-17 08:38:46,996,27
2024-05-17 08:39:46,997,25
2024-05-17 08:40:46,1014,29
2024-05-17 08:41:46,996,25
2024-05-17 08:42:46,965,25
2024-05-17 08:43:46,982,41
2024-05-17 08:44:46,982,88
2024-05-17 08:45:46,971,12
2024-05-17 08:46:46,968,22
2024-05-17 08:47:46,962,31
2024-05-17 08:48:46,966,26
2024-05-17 08:49:46,961,18
2024-05-17 08:50:46,970,27
2024-05-17 08:51:46,981,27
2024-05-17 08:52:46,987,26
2024-05-17 08:53:46,984,18
2024-05-17 08:54:46,988,25
2024-05-17 08:55:46,938,29
2024-05-17 08:56:46,975,29
2024-05-17 08:57:46,975,27
2024-05-17 08:58:46,972,33
2024-05-17 10:00:46,932,12
2024-05-17 10:01:46,1017,59
2024-05-17 10:02:46,978,16
2024-05-17 10:03:46,1027,0
2024-05-17 10:04:46,1026,14
2024-05-17 10:05:46,1006,91
2024-05-17 10:06:46,898,0
2024-05-17 10:07:46,951,0
2024-05-17 10:08:46,967,0
2024-05-17 10:09:46,967,0
2024-05-17 10:10:46,1016,15
2024-05-17 10:11:46,1064,13
2024-05-17 10:12:46,1060,0
2024-05-17 10:13:46,1181,227
2024-05-17 10:14:46,1067,77
2024-05-17 10:15:46,1032,0
2024-05-17 10:16:46,1056,2
2024-05-17 10:17:46,1056,0
2024-05-17 10:18:46,1065,1
2024-05-17 10:19:46,1039,11
2024-05-17 10:20:46,1041,27
2024-05-17 10:21:46,1061,6
2024-05-17 10:22:46,1057,8
2024-05-17 10:23:46,1051,6
2024-05-17 10:24:46,1066,5
2024-05-17 10:25:46,1060,3
2024-05-17 10:26:46,1061,4
2024-05-17 10:27:46,1057,11
2024-05-17 10:28:46,1062,7
2024-05-17 10:29:46,1052,6
2024-05-17 10:30:46,1052,5
2024-05-17 10:31:46,1063,7
2024-05-17 10:32:46,1047,13
2024-05-17 10:33:46,1046,7
2024-05-17 10:34:46,1057,7
2024-05-17 10:35:46,1047,5
2024-05-17 10:36:46,1050,7
2024-05-17 10:37:46,1058,0
2024-05-17 10:38:46,1023,0
2024-05-17 10:39:46,1040,0
2024-05-17 10:40:46,1046,0
2024-05-17 10:41:46,1033,11
2024-05-17 10:42:46,1040,0
2024-05-17 10:43:46,1056,0
2024-05-17 10:44:46,935,0
2024-05-17 10:45:46,1053,0
2024-05-17 10:46:46,1048,0
2024-05-17 10:47:46,1050,0
2024-05-17 10:48:46,1049,0
2024-05-17 10:49:46,1038,0
2024-05-17 10:50:46,1056,0
2024-05-17 10:51:46,1041,0
2024-05-17 10:52:46,1060,0
2024-05-17 10:53:46,1064,0
2024-05-17 10:54:46,1081,0
2024-05-17 10:55:46,1206,223
2024-05-17 10:56:46,1085,0
2024-05-17 10:57:46,1086,0
2024-05-17 10:58:46,1084,0
2024-05-17 11:00:46,1057,23
2024-05-17 11:01:46,1084,0
2024-05-17 11:02:46,1015,0
2024-05-17 11:03:46,1049,24
2024-05-17 11:04:46,1064,0
2024-05-17 11:05:46,967,0
2024-05-17 11:06:46,1056,0
2024-05-17 11:07:46,1046,0
2024-05-17 11:08:46,1054,0
2024-05-17 11:09:46,1056,0
2024-05-17 11:10:46,1057,2
2024-05-17 11:11:46,1054,5
2024-05-17 11:12:46,1054,0
2024-05-17 11:13:46,1057,0
2024-05-17 11:14:46,1061,0
2024-05-17 11:15:46,1057,0
2024-05-17 11:16:46,1064,0
2024-05-17 11:17:46,1075,0
2024-05-17 11:18:46,1065,0
2024-05-17 11:19:46,1065,0
2024-05-17 11:20:46,1038,0
2024-05-17 11:21:46,1069,0
2024-05-17 11:22:46,1060,11
2024-05-17 11:23:46,1064,9
2024-05-17 11:24:46,1055,9
2024-05-17 11:25:46,1066,5
2024-05-17 11:26:46,1061,7
2024-05-17 11:27:46,1068,0
2024-05-17 11:28:46,1068,0
2024-05-17 11:29:46,1071,0
2024-05-17 11:30:46,1067,0
2024-05-17 11:31:46,1066,0
2024-05-17 11:32:46,1008,0
2024-05-17 11:33:46,1074,0
2024-05-17 11:34:46,1047,0
2024-05-17 11:35:46,1065,0
2024-05-17 11:36:46,1044,0
2024-05-17 11:37:46,1068,0
2024-05-17 11:38:46,1024,0
2024-05-17 11:39:46,1062,0
2024-05-17 11:40:46,1013,0
2024-05-17 11:41:46,1043,13
2024-05-17 11:42:46,1030,11
2024-05-17 11:43:46,1030,6
2024-05-17 11:44:46,1035,3
2024-05-17 11:45:46,1032,9
2024-05-17 11:46:46,1059,7
2024-05-17 11:47:46,1071,5
2024-05-17 11:48:46,1064,5
2024-05-17 11:49:46,1026,0
2024-05-17 11:50:46,1046,0
2024-05-17 11:51:46,985,0
2024-05-17 11:52:46,1050,0
2024-05-17 11:53:46,1035,0
2024-05-17 11:54:46,1027,0
2024-05-17 11:55:46,1069,0
2024-05-17 11:56:46,1042,0
2024-05-17 11:57:46,1035,7
2024-05-17 11:58:46,1022,8
2024-05-17 12:00:46,1041,25
2024-05-17 12:01:46,1085,90
2024-05-17 12:02:46,1078,0
2024-05-17 12:03:46,1042,21
2024-05-17 12:04:46,1064,3
2024-05-17 12:05:46,1071,0
2024-05-17 12:06:46,1073,0
2024-05-17 12:07:46,1065,3
2024-05-17 12:08:46,1020,0
2024-05-17 12:09:46,1065,0
2024-05-17 12:10:46,1018,0
2024-05-17 12:11:46,1035,0
2024-05-17 12:12:46,1063,0
2024-05-17 12:13:46,1062,0
2024-05-17 12:14:46,1046,23
2024-05-17 12:15:46,1046,17
2024-05-17 12:16:46,1043,9
2024-05-17 12:17:46,1035,8
2024-05-17 12:18:46,1033,15
2024-05-17 12:19:46,1032,4
2024-05-17 12:20:46,1028,11
2024-05-17 12:21:46,1028,7
2024-05-17 12:22:46,1016,3
2024-05-17 12:23:46,1028,5
2024-05-17 12:24:46,1032,8
2024-05-17 12:25:46,1031,0
2024-05-17 12:26:46,1044,0
2024-05-17 12:27:46,1048,0
2024-05-17 12:28:46,1091,59
2024-05-17 12:29:46,1040,15
2024-05-17 12:30:46,1035,13
2024-05-17 12:31:46,1036,9
2024-05-17 12:32:46,1012,5
2024-05-17 12:33:46,1038,9
2024-05-17 12:34:46,1041,5
2024-05-17 12:35:46,1052,15
2024-05-17 12:36:46,1038,5
2024-05-17 12:37:46,1048,11
2024-05-17 12:38:46,1044,5
2024-05-17 12:39:46,1046,11
2024-05-17 12:40:46,1040,5
2024-05-17 12:41:46,1043,3
2024-05-17 12:42:46,1043,8
2024-05-17 12:43:46,1055,9
2024-05-17 12:44:46,1057,7
2024-05-17 12:45:46,1053,9
2024-05-17 12:46:46,1046,5
2024-05-17 12:47:46,1046,1
2024-05-17 12:48:46,1056,0
2024-05-17 12:49:46,1036,21
2024-05-17 12:50:46,1030,14
2024-05-17 12:51:46,1058,1
2024-05-17 12:52:46,1054,3
2024-05-17 12:53:46,1058,3
2024-05-17 12:54:46,1062,4
2024-05-17 12:55:46,1066,1
2024-05-17 12:56:46,1071,3
2024-05-17 12:57:46,1061,3
2024-05-17 12:58:46,1029,15
2024-05-17 13:00:46,1073,0
2024-05-17 13:01:46,1074,3
2024-05-17 13:02:46,1071,0
2024-05-17 13:03:46,1046,0
2024-05-17 13:04:46,1073,0
2024-05-17 13:05:46,1060,2
2024-05-17 13:06:46,1044,16
2024-05-17 13:07:46,1041,23
2024-05-17 13:08:46,1046,17
2024-05-17 13:09:46,1037,19
2024-05-17 13:10:46,1056,0
2024-05-17 13:11:46,1073,3
2024-05-17 13:12:46,1059,1
2024-05-17 13:13:46,1062,7
2024-05-17 13:14:46,1064,7
2024-05-17 13:15:46,1053,5
2024-05-17 13:16:46,1066,6
2024-05-17 13:17:46,1065,5
2024-05-17 13:18:46,1059,1
2024-05-17 13:19:46,1063,3
2024-05-17 13:20:46,1067,5
2024-05-17 13:21:46,1070,7
2024-05-17 13:22:46,1042,21
2024-05-17 13:23:46,1042,19
2024-05-17 13:24:46,1030,17
2024-05-17 13:25:46,1059,3
2024-05-17 13:26:46,1057,1
2024-05-17 13:27:46,1064,0
2024-05-17 13:28:46,1065,3
2024-05-17 13:29:46,1070,0
2024-05-17 13:30:46,1057,0
2024-05-17 13:31:46,1065,3
2024-05-17 13:32:46,1068,0
2024-05-17 13:33:46,1045,0
2024-05-17 13:34:46,1084,87
2024-05-17 13:35:46,1028,11
2024-05-17 13:36:46,1044,23
2024-05-17 13:37:46,1035,0
2024-05-17 13:38:46,1037,7
2024-05-17 13:39:46,1064,1
2024-05-17 13:40:46,1066,3
2024-05-17 13:41:46,1066,0
2024-05-17 13:42:46,1069,0
2024-05-17 13:43:46,1062,0
2024-05-17 13:44:46,1070,0
2024-05-17 13:45:46,1064,0
2024-05-17 13:46:46,1065,0
2024-05-17 13:47:46,1067,0
2024-05-17 13:48:46,1062,0
2024-05-17 13:49:46,1065,0
2024-05-17 13:50:46,1062,0
2024-05-17 13:51:46,1066,0
2024-05-17 13:52:46,1070,0
2024-05-17 13:53:46,1069,0
2024-05-17 13:54:46,1069,0
2024-05-17 13:55:46,1065,19
2024-05-17 13:56:46,1065,16
2024-05-17 13:57:46,1074,33
2024-05-17 13:58:46,1054,10
2024-05-17 14:00:46,1067,0
2024-05-17 14:01:46,1074,0
2024-05-17 14:02:46,1050,2
2024-05-17 14:03:46,1062,0
2024-05-17 14:04:46,1043,13
2024-05-17 14:05:46,1050,39
2024-05-17 14:06:46,1034,28
2024-05-17 14:07:46,1044,15
2024-05-17 14:08:46,1053,37
2024-05-17 14:09:46,1048,26
2024-05-17 14:10:46,1045,33
2024-05-17 14:11:46,1071,1
2024-05-17 14:12:46,1063,0
2024-05-17 14:13:46,1063,5
2024-05-17 14:14:46,1066,5
2024-05-17 14:15:46,1062,7
2024-05-17 14:16:46,1065,5
2024-05-17 14:17:46,1047,3
2024-05-17 14:18:46,1048,7
2024-05-17 14:19:46,1043,3
2024-05-17 14:20:46,1054,0
2024-05-17 14:21:46,1028,15
2024-05-17 14:22:46,1055,0
2024-05-17 14:23:46,1062,4
2024-05-17 14:24:46,1072,0
2024-05-17 14:25:46,1074,1
2024-05-17 14:26:46,1077,0
2024-05-17 14:27:46,1075,0
2024-05-17 14:28:46,1091,0
2024-05-17 14:29:46,1087,0
2024-05-17 14:30:46,1089,0
2024-05-17 14:31:46,1087,0
2024-05-17 14:32:46,1079,0
2024-05-17 14:33:46,1084,0
2024-05-17 14:34:46,1068,9
2024-05-17 14:35:46,1066,5
2024-05-17 14:36:46,1070,7
2024-05-17 14:37:46,1065,9
2024-05-17 14:38:46,1060,7
2024-05-17 14:39:46,1068,7
2024-05-17 14:40:46,1060,7
2024-05-17 14:41:46,1071,1
2024-05-17 14:42:46,1067,8
2024-05-17 14:43:46,1066,1
2024-05-17 14:44:46,1063,3
2024-05-17 14:45:46,1072,0
2024-05-17 14:46:46,1075,0
2024-05-17 14:47:46,1066,0
2024-05-17 14:48:46,1065,0
2024-05-17 14:49:46,1064,4
2024-05-17 14:50:46,1066,3
2024-05-17 14:51:46,1057,3
2024-05-17 14:52:46,1057,3
2024-05-17 14:53:46,1055,2
2024-05-17 14:54:46,1057,0
2024-05-17 14:55:46,1051,5
2024-05-17 14:56:46,1051,5
2024-05-17 14:57:46,1061,2
2024-05-17 14:58:46,1062,0
2024-05-17 17:00:46,1074,75
2024-05-17 17:01:46,1053,0
2024-05-17 17:02:46,1108,129
2024-05-17 17:03:46,1045,5
2024-05-17 17:04:46,1042,9
2024-05-17 17:05:46,1512,775
2024-05-17 17:06:46,1139,305
2024-05-17 17:07:46,1126,405
2024-05-17 17:08:46,1013,12
2024-05-17 17:09:46,1036,0
2024-05-17 17:10:46,1058,0
2024-05-17 17:11:46,1034,0
2024-05-17 17:12:46,1043,0
2024-05-17 17:13:46,1118,137
2024-05-17 17:14:46,1045,0
2024-05-17 17:15:46,1053,0
2024-05-17 17:16:46,1100,98
2024-05-17 17:17:46,1046,0
2024-05-17 17:18:46,1041,0
2024-05-17 17:19:46,1042,0
2024-05-17 17:20:46,1041,1
2024-05-17 17:21:46,1162,219
2024-05-17 17:22:46,1052,0
2024-05-17 17:23:46,1080,37
2024-05-17 17:24:46,1062,0
2024-05-17 17:25:46,1059,17
2024-05-17 17:26:46,1066,19
2024-05-17 17:27:46,1068,0
2024-05-17 17:28:46,1067,0
2024-05-17 17:29:46,1099,50
2024-05-17 17:30:46,1063,45
2024-05-17 17:31:46,1078,105
2024-05-17 17:32:46,1076,0
2024-05-17 17:33:46,1076,0
2024-05-17 17:34:46,1081,0
2024-05-17 17:35:46,1060,19
2024-05-17 17:36:46,1103,61
2024-05-17 17:37:46,1160,170
2024-05-17 17:38:46,1300,367
2024-05-17 17:39:46,961,0
2024-05-17 17:40:46,1080,0
2024-05-17 17:41:46,1152,123
2024-05-17 17:42:46,1066,23
2024-05-17 17:43:46,1056,0
2024-05-17 17:44:46,1072,0
2024-05-17 17:45:46,1070,0
2024-05-17 17:46:46,1070,0
2024-05-17 17:47:46,1066,3
2024-05-17 17:48:46,1101,257
2024-05-17 17:49:46,1060,61
2024-05-17 17:50:46,1068,1
2024-05-17 17:51:46,1073,257
2024-05-17 17:52:46,1057,21
2024-05-17 17:53:46,1010,0
2024-05-17 17:54:46,1060,0
2024-05-17 17:55:46,1063,0
2024-05-17 17:56:46,1229,303
2024-05-17 17:57:46,1065,0
2024-05-17 17:58:46,1062,0
2024-05-17 19:00:46,894,93
2024-05-17 19:01:46,797,52
2024-05-17 19:02:46,809,0
2024-05-17 19:03:46,840,0
2024-05-17 19:04:46,843,0
2024-05-17 19:05:46,825,0
2024-05-17 19:06:46,820,0
2024-05-17 19:07:46,852,0
2024-05-17 19:08:46,851,0
2024-05-17 19:09:46,861,0
2024-05-17 19:10:46,878,0
2024-05-17 19:11:46,888,0
2024-05-17 19:12:46,1872,0
2024-05-17 19:13:46,1847,0
2024-05-17 19:14:46,1858,0
2024-05-17 19:15:46,998,19
2024-05-17 19:16:46,1021,39
2024-05-17 19:17:46,1014,12
2024-05-17 19:18:46,1031,9
2024-05-17 19:19:46,1026,13
2024-05-17 19:20:46,1037,3
2024-05-17 19:21:46,1044,6
2024-05-17 19:22:46,1055,11
2024-05-17 19:23:46,1050,9
2024-05-17 19:24:46,1047,7
2024-05-17 19:25:46,1060,11
2024-05-17 19:26:46,1043,1
2024-05-17 19:27:46,1045,13
2024-05-17 19:28:46,1052,9
2024-05-17 19:29:46,1046,5
2024-05-17 19:30:46,1053,3
2024-05-17 19:31:46,1045,204
2024-05-17 19:32:46,1052,0
2024-05-17 19:33:46,1054,101
2024-05-17 19:34:46,1004,59
2024-05-17 19:35:46,1029,3
2024-05-17 19:36:46,1060,5
2024-05-17 19:37:46,1065,11
2024-05-17 19:38:46,1055,9
2024-05-17 19:39:46,1040,11
2024-05-17 19:40:46,1033,23
2024-05-17 19:41:46,1051,0
2024-05-17 19:42:46,1058,0
2024-05-17 19:43:46,1051,0
2024-05-17 19:44:46,1047,0
2024-05-17 19:45:46,1053,0
2024-05-17 19:46:46,1050,0
2024-05-17 19:47:46,1053,0
2024-05-17 19:48:46,973,0
2024-05-17 19:49:46,978,0
2024-05-17 19:50:46,1039,9
2024-05-17 19:51:46,1039,11
2024-05-17 19:52:46,1034,17
2024-05-17 19:53:46,1041,5
2024-05-17 19:54:46,1045,12
2024-05-17 19:55:46,1031,3
2024-05-17 19:56:46,1047,13
2024-05-17 19:57:46,1069,1
2024-05-17 19:58:46,1065,11
2024-05-17 20:00:46,1058,3
2024-05-17 20:01:46,1053,8
2024-05-17 20:02:46,1058,5
2024-05-17 20:03:46,1046,6
2024-05-17 20:04:46,1056,5
2024-05-17 20:05:46,1054,9
2024-05-17 20:06:46,1054,6
2024-05-17 20:07:46,1059,13
2024-05-17 20:08:46,1045,5
2024-05-17 20:09:46,1049,5
2024-05-17 20:10:46,1052,7
2024-05-17 20:11:46,1047,7
2024-05-17 20:12:46,1050,3
2024-05-17 20:13:46,1054,6
2024-05-17 20:14:46,1056,7
2024-05-17 20:15:46,1059,4
2024-05-17 20:16:46,1053,7
2024-05-17 20:17:46,1046,3
2024-05-17 20:18:46,1042,9
2024-05-17 20:19:46,1047,13
2024-05-17 20:20:46,1048,7
2024-05-17 20:21:46,1043,3
2024-05-17 20:22:46,1040,11
2024-05-17 20:23:46,1045,12
2024-05-17 20:24:46,1054,3
2024-05-17 20:25:46,1048,5
2024-05-17 20:26:46,1049,9
2024-05-17 20:27:46,1049,11
2024-05-17 20:28:46,1056,0
2024-05-17 20:29:46,1051,7
2024-05-17 20:30:46,1066,5
2024-05-17 20:31:46,1070,5
2024-05-17 20:32:46,1065,4
2024-05-17 20:33:46,1054,13
2024-05-17 20:34:46,1048,8
2024-05-17 20:35:46,1051,5
2024-05-17 20:36:46,1048,5
2024-05-17 20:37:46,1061,11
2024-05-17 20:38:46,1041,13
2024-05-17 20:39:46,1043,9
2024-05-17 20:40:46,1040,11
2024-05-17 20:41:46,1040,3
2024-05-17 20:42:46,1037,7
2024-05-17 20:43:46,1029,5
2024-05-17 20:44:46,1037,5
2024-05-17 20:45:46,1022,3
2024-05-17 20:46:46,1025,3
2024-05-17 20:47:46,1043,3
2024-05-17 20:48:46,1033,4
2024-05-17 20:49:46,1038,10
2024-05-17 20:50:46,1042,6
2024-05-17 20:51:46,1037,7
2024-05-17 20:52:46,1038,1
2024-05-17 20:53:46,1049,1
2024-05-17 20:54:46,1032,9
2024-05-17 20:55:46,1036,3
2024-05-17 20:56:46,1050,3
2024-05-17 20:57:46,1051,7
2024-05-17 20:58:46,1045,0
2024-05-17 22:00:46,1072,45
2024-05-17 22:01:46,1062,0
2024-05-17 22:02:46,1042,29
2024-05-17 22:03:46,1039,18
2024-05-17 22:04:46,1032,5
2024-05-17 22:05:46,1057,0
2024-05-17 22:06:46,1063,0
2024-05-17 22:07:46,1059,0
2024-05-17 22:08:46,1044,0
2024-05-17 22:09:46,1049,0
2024-05-17 22:10:46,1055,0
2024-05-17 22:11:46,1059,0
2024-05-17 22:12:46,1049,0
2024-05-17 22:13:46,1052,0
2024-05-17 22:14:46,1023,15
2024-05-17 22:15:46,1005,0
2024-05-17 22:16:46,1054,0
2024-05-17 22:17:46,1043,0
2024-05-17 22:18:46,1076,0
2024-05-17 22:19:46,1082,0
2024-05-17 22:20:46,1069,0
2024-05-17 22:21:46,1078,0
2024-05-17 22:22:46,1083,0
2024-05-17 22:23:46,1075,0
2024-05-17 22:24:46,1079,0
2024-05-17 22:25:46,1080,0
2024-05-17 22:26:46,1070,0
2024-05-17 22:27:46,1048,0
2024-05-17 22:28:46,1065,0
2024-05-17 22:29:46,1061,0
2024-05-17 22:30:46,1062,0
2024-05-17 22:31:46,1045,5
2024-05-17 22:32:46,1062,0
2024-05-17 22:33:46,1061,0
2024-05-17 22:34:46,1046,8
2024-05-17 22:35:46,1059,0
2024-05-17 22:36:46,1064,0
2024-05-17 22:37:46,1058,0
2024-05-17 22:38:46,1059,0
2024-05-17 22:39:46,1054,0
2024-05-17 22:40:46,1085,53
2024-05-17 22:41:46,1041,0
2024-05-17 22:42:46,1031,17
2024-05-17 22:43:46,1066,0
2024-05-17 22:44:46,1061,7
2024-05-17 22:45:46,1058,0
2024-05-17 22:46:46,1069,1
2024-05-17 22:47:46,1066,3
2024-05-17 22:48:46,1073,4
2024-05-17 22:49:46,1064,2
2024-05-17 22:50:46,1077,2
2024-05-17 22:51:46,1074,7
2024-05-17 22:52:46,1077,6
2024-05-17 22:53:46,1073,0
2024-05-17 22:54:46,1075,2
2024-05-17 22:55:46,1082,5
2024-05-17 22:56:46,1083,0
2024-05-17 22:57:46,1086,0
2024-05-17 22:58:46,1078,0
2024-05-17 23:00:46,1067,3
2024-05-17 23:01:46,1074,0
2024-05-17 23:02:46,1041,0
2024-05-17 23:03:46,1066,3
2024-05-17 23:04:46,1063,7
2024-05-17 23:05:46,1065,9
2024-05-17 23:06:46,1062,0
2024-05-17 23:07:46,1062,5
2024-05-17 23:08:46,1053,1
2024-05-17 23:09:46,1058,3
2024-05-17 23:10:46,1084,3
2024-05-17 23:11:46,1079,4
2024-05-17 23:12:46,1080,0
2024-05-17 23:13:46,1078,0
2024-05-17 23:14:46,1079,0
2024-05-17 23:15:46,1085,0
2024-05-17 23:16:46,1082,0
2024-05-17 23:17:46,1086,0
2024-05-17 23:18:46,1084,1
2024-05-17 23:19:46,1076,5
2024-05-17 23:20:46,1074,0
2024-05-17 23:21:46,1082,3
2024-05-17 23:22:46,1082,2
2024-05-17 23:23:46,1079,0
2024-05-17 23:24:46,1069,1
2024-05-17 23:25:46,1058,4
2024-05-17 23:26:46,1068,1
2024-05-17 23:27:46,1073,9
2024-05-17 23:28:46,1073,7
2024-05-17 23:29:46,1077,3
2024-05-17 23:30:46,1080,3
2024-05-17 23:31:46,1087,1
2024-05-17 23:32:46,1083,5
2024-05-17 23:33:46,1081,0
2024-05-17 23:34:46,1075,7
2024-05-17 23:35:46,1059,3
2024-05-17 23:36:46,1065,2
2024-05-17 23:37:46,1060,7
2024-05-17 23:38:46,1071,0
2024-05-17 23:39:46,1063,5
2024-05-17 23:40:46,1038,3
2024-05-17 23:41:46,1045,2
2024-05-17 23:42:46,1045,3
2024-05-17 23:43:46,1052,7
2024-05-17 23:44:46,1044,0
2024-05-17 23:45:46,1052,3
2024-05-17 23:46:46,1042,3
2024-05-17 23:47:46,1045,1
2024-05-17 23:48:46,1047,1
2024-05-17 23:49:46,1046,2
2024-05-17 23:50:46,1037,1
2024-05-17 23:51:46,1047,1
2024-05-17 23:52:46,1057,0
2024-05-17 23:53:46,1028,13
2024-05-17 23:54:46,1062,1
2024-05-17 23:55:46,1038,1
2024-05-17 23:56:46,1059,1
2024-05-17 23:57:46,1054,1
2024-05-17 23:58:46,1044,5
2024-05-18 00:00:46,1049,7
2024-05-18 00:01:46,1037,3
2024-05-18 00:02:46,1041,11
2024-05-18 00:03:46,1057,9
2024-05-18 00:04:46,1058,3
2024-05-18 00:05:46,1062,3
2024-05-18 00:06:46,1068,5
2024-05-18 00:07:46,1063,0
2024-05-18 00:08:46,1063,4
2024-05-18 00:09:46,1084,5
2024-05-18 00:10:46,1073,0
2024-05-18 00:11:46,1074,9
2024-05-18 00:12:46,1079,0
2024-05-18 00:13:46,1064,3
2024-05-18 00:14:46,1077,5
2024-05-18 00:15:46,1069,0
2024-05-18 00:16:46,1070,0
2024-05-18 00:17:46,1070,11
2024-05-18 00:18:46,1061,5
2024-05-18 00:19:46,1067,5
2024-05-18 00:20:46,1065,3
2024-05-18 00:21:46,1068,0
2024-05-18 00:22:46,1061,3
2024-05-18 00:23:46,1062,5
2024-05-18 00:24:46,1060,3
2024-05-18 00:25:46,1066,5
2024-05-18 00:26:46,1065,3
2024-05-18 00:27:46,1067,5
2024-05-18 00:28:46,1062,7
2024-05-18 00:29:46,1072,4
2024-05-18 00:30:46,1060,6
2024-05-18 00:31:46,1062,3
2024-05-18 00:32:46,1067,4
2024-05-18 00:33:46,1060,5
2024-05-18 00:34:46,1061,1
2024-05-18 00:35:46,1064,9
2024-05-18 00:36:46,1083,0
2024-05-18 00:37:46,1079,5
2024-05-18 00:38:46,1087,5
2024-05-18 00:39:46,1080,3
2024-05-18 00:40:46,1077,7
2024-05-18 00:41:46,1072,5
2024-05-18 00:42:46,1064,37
2024-05-18 00:43:46,1072,45
2024-05-18 00:44:46,1078,0
2024-05-18 00:45:46,1037,11
2024-05-18 00:46:46,1055,7
2024-05-18 00:47:46,1059,5
2024-05-18 00:48:46,1059,9
2024-05-18 00:49:46,1066,5
2024-05-18 00:50:46,1064,15
2024-05-18 00:51:46,1070,5
2024-05-18 00:52:46,1064,6
2024-05-18 00:53:46,1055,7
2024-05-18 00:54:46,1049,9
2024-05-18 00:55:46,1041,13
2024-05-18 00:56:46,1046,11
2024-05-18 00:57:46,1041,9
2024-05-18 00:58:46,1043,8
2024-05-18 01:00:46,1039,9
2024-05-18 01:01:46,1052,7
2024-05-18 01:02:46,1052,3
2024-05-18 01:03:46,1047,6
2024-05-18 01:04:46,1055,7
2024-05-18 01:05:46,1066,13
2024-05-18 01:06:46,1058,9
2024-05-18 01:07:46,1070,8
2024-05-18 01:08:46,1072,9
2024-05-18 01:09:46,1082,9
2024-05-18 01:10:46,1077,9
2024-05-18 01:11:46,1079,5
2024-05-18 01:12:46,1066,0
2024-05-18 01:13:46,1086,21
2024-05-18 01:14:46,1078,4
2024-05-18 01:15:46,1060,23
2024-05-18 01:16:46,1056,1
2024-05-18 01:17:46,1098,10
2024-05-18 01:18:46,1089,6
2024-05-18 01:19:46,1084,9
2024-05-18 01:20:46,1089,5
2024-05-18 01:21:46,1084,6
2024-05-18 01:22:46,1083,9
2024-05-18 01:23:46,1087,11
