csvTime,P3_32,P3_15
2024-05-17 05:48:59,1047,13.7
2024-05-17 05:49:59,1052,7.2
2024-05-17 05:50:59,1048,10.4
2024-05-17 05:51:59,1048,11.0
2024-05-17 05:52:59,1043,13.3
2024-05-17 05:53:59,1040,7.2
2024-05-17 05:54:59,1040,15.3
2024-05-17 05:55:59,1033,13.4
2024-05-17 05:56:59,1044,4.0
2024-05-17 05:57:59,1025,15.2
2024-05-17 05:58:59,1036,13.4
2024-05-17 06:00:59,1038,11.0
2024-05-17 06:01:59,1034,13.6
2024-05-17 06:02:59,1033,10.1
2024-05-17 06:03:59,1046,-0.8
2024-05-17 06:04:59,1044,-0.7
2024-05-17 06:05:59,1015,-0.6
2024-05-17 06:06:59,1015,-0.6
2024-05-17 06:07:59,1062,-0.7
2024-05-17 06:08:59,1031,-0.7
2024-05-17 06:09:59,1032,-0.7
2024-05-17 06:10:59,1029,-0.7
2024-05-17 06:11:59,1030,-0.7
2024-05-17 06:12:59,1035,-1.0
2024-05-17 06:13:59,1001,-0.6
2024-05-17 06:14:59,1001,-0.7
2024-05-17 06:15:59,1004,-0.6
2024-05-17 06:16:59,1070,-0.6
2024-05-17 06:17:59,1069,-0.6
2024-05-17 06:18:59,1409,553.4
2024-05-17 06:19:59,1132,91.6
2024-05-17 06:20:59,1080,-0.6
2024-05-17 06:21:59,1078,14.7
2024-05-17 06:22:59,1073,13.3
2024-05-17 06:23:59,1072,49.4
2024-05-17 06:24:59,1131,218.6
2024-05-17 06:25:59,1113,209.1
2024-05-17 06:26:59,1081,8.1
2024-05-17 06:27:59,1071,11.0
2024-05-17 06:28:59,1069,9.2
2024-05-17 06:29:59,1075,5.0
2024-05-17 06:30:59,1067,13.3
2024-05-17 06:31:59,1041,19.1
2024-05-17 06:32:59,1052,23.2
2024-05-17 06:33:59,1077,19.4
2024-05-17 06:34:59,1071,21.3
2024-05-17 06:35:59,1071,17.4
2024-05-17 06:36:59,1063,15.2
2024-05-17 06:37:59,1058,15.1
2024-05-17 06:38:59,1057,15.8
2024-05-17 06:39:59,1049,13.6
2024-05-17 06:40:59,1052,17.2
2024-05-17 06:41:59,1048,11.1
2024-05-17 06:42:59,1044,13.6
2024-05-17 06:43:59,1052,11.1
2024-05-17 06:44:59,1033,15.2
2024-05-17 06:45:59,1028,12.0
2024-05-17 06:46:59,1035,11.3
2024-05-17 06:47:59,1036,15.1
2024-05-17 06:48:59,1042,14.8
2024-05-17 06:49:59,1034,9.1
2024-05-17 06:50:59,1054,7.7
2024-05-17 06:51:59,1054,10.9
2024-05-17 06:52:59,1052,14.4
2024-05-17 06:53:59,1062,13.2
2024-05-17 06:54:59,1053,13.4
2024-05-17 06:55:59,1060,13.3
2024-05-17 06:56:59,1058,13.3
2024-05-17 06:57:59,1062,14.3
2024-05-17 06:58:59,1056,13.3
2024-05-17 07:00:59,1050,11.3
2024-05-17 07:01:59,1048,19.0
2024-05-17 07:02:59,1053,23.5
2024-05-17 07:03:59,1053,25.3
2024-05-17 07:04:59,1058,29.3
2024-05-17 07:05:59,1041,21.4
2024-05-17 07:06:59,1073,5.3
2024-05-17 07:07:59,1077,23.3
2024-05-17 07:08:59,1076,21.3
2024-05-17 07:09:59,1070,27.2
2024-05-17 07:11:00,1077,-0.8
2024-05-17 07:11:59,1156,145.7
2024-05-17 07:12:59,1086,34.8
2024-05-17 07:13:59,1086,19.1
2024-05-17 07:14:59,1245,291.4
2024-05-17 07:15:59,1079,-0.6
2024-05-17 07:16:59,1170,161.7
2024-05-17 07:17:59,1168,164.7
2024-05-17 07:18:59,1074,50.9
2024-05-17 07:19:59,1103,168.3
2024-05-17 07:20:59,1117,179.5
2024-05-17 07:21:59,1076,123.4
2024-05-17 07:22:59,1062,29.2
2024-05-17 07:23:59,1068,21.4
2024-05-17 07:24:59,1073,23.3
2024-05-17 07:25:59,1067,25.3
2024-05-17 07:26:59,1065,25.4
2024-05-17 07:27:59,1061,15.3
2024-05-17 07:28:59,1068,17.2
2024-05-17 07:29:59,1066,9.2
2024-05-17 07:30:59,1069,13.3
2024-05-17 07:31:59,1068,13.2
2024-05-17 07:32:59,1075,9.1
2024-05-17 07:33:59,1077,15.2
2024-05-17 07:34:59,1113,113.4
2024-05-17 07:35:59,1073,21.3
2024-05-17 07:36:59,1067,19.3
2024-05-17 07:37:59,1068,16.6
2024-05-17 07:38:59,1066,15.1
2024-05-17 07:39:59,1059,15.2
2024-05-17 07:40:59,1054,11.4
2024-05-17 07:41:59,1052,11.1
2024-05-17 07:42:59,1060,13.3
2024-05-17 07:43:59,1081,-0.6
2024-05-17 07:44:59,989,-0.6
2024-05-17 07:45:59,1029,-0.5
2024-05-17 07:46:59,1073,-0.7
2024-05-17 07:47:59,1069,-0.6
2024-05-17 07:48:59,1124,89.3
2024-05-17 07:49:59,1153,129.9
2024-05-17 07:50:59,1132,129.5
2024-05-17 07:51:59,1247,307.4
2024-05-17 07:52:59,1058,1.2
2024-05-17 07:53:59,1078,59.5
2024-05-17 07:54:59,1072,123.3
2024-05-17 07:55:59,1032,9.2
2024-05-17 07:56:59,1056,14.6
2024-05-17 07:57:59,1083,5.2
2024-05-17 07:58:59,1079,2.2
2024-05-17 08:00:59,1089,1.6
2024-05-17 08:01:59,1084,1.2
2024-05-17 08:02:59,1079,3.6
2024-05-17 08:03:59,1085,55.3
2024-05-17 08:04:59,1077,1.1
2024-05-17 08:05:59,1080,3.3
2024-05-17 08:06:59,1082,1.1
2024-05-17 08:07:59,1076,-0.7
2024-05-17 08:08:59,1059,0.5
2024-05-17 08:09:59,1076,-0.6
2024-05-17 08:10:59,1050,-0.6
2024-05-17 08:11:59,1044,-0.8
2024-05-17 08:12:59,1037,-0.8
2024-05-17 08:13:59,1084,37.5
2024-05-17 08:14:59,1072,52.0
2024-05-17 08:15:59,1214,311.7
2024-05-17 08:16:59,1027,9.1
2024-05-17 08:17:59,1074,-0.6
2024-05-17 08:18:59,1073,-0.7
2024-05-17 08:19:59,518,61.6
2024-05-17 08:20:59,455,24.7
2024-05-17 08:21:59,537,61.6
2024-05-17 08:22:59,547,67.0
2024-05-17 08:23:59,539,119.5
2024-05-17 08:24:59,538,75.9
2024-05-17 08:25:59,522,10.9
2024-05-17 08:27:00,583,97.5
2024-05-17 08:27:59,523,27.2
2024-05-17 08:28:59,522,45.3
2024-05-17 08:29:59,530,33.8
2024-05-17 08:30:59,586,85.4
2024-05-17 08:31:59,565,71.4
2024-05-17 08:32:59,561,73.4
2024-05-17 08:33:59,554,27.4
2024-05-17 08:34:59,568,75.7
2024-05-17 08:35:59,543,41.0
2024-05-17 08:36:59,590,87.7
2024-05-17 08:37:59,527,17.2
2024-05-17 08:38:59,524,49.4
2024-05-17 08:39:59,529,31.1
2024-05-17 08:40:59,541,45.3
2024-05-17 08:41:59,530,41.1
2024-05-17 08:42:59,549,69.5
2024-05-17 08:43:59,538,60.5
2024-05-17 08:44:59,568,97.3
2024-05-17 08:45:59,546,43.3
2024-05-17 08:46:59,504,30.2
2024-05-17 08:47:59,530,64.7
2024-05-17 08:48:59,495,29.1
2024-05-17 08:49:59,558,115.4
2024-05-17 08:50:59,505,27.9
2024-05-17 08:51:59,566,106.2
2024-05-17 08:52:59,528,53.4
2024-05-17 08:53:59,529,51.2
2024-05-17 08:54:59,503,29.1
2024-05-17 08:55:59,553,92.0
2024-05-17 08:56:59,526,43.9
2024-05-17 08:57:59,533,55.4
2024-05-17 08:58:59,523,61.4
2024-05-17 10:00:59,545,89.5
2024-05-17 10:01:59,532,50.9
2024-05-17 10:02:59,547,50.3
2024-05-17 10:03:59,650,223.9
2024-05-17 10:04:59,516,81.3
2024-05-17 10:05:59,453,-0.6
2024-05-17 10:06:59,488,-0.7
2024-05-17 10:07:59,482,-0.6
2024-05-17 10:08:59,1057,-0.7
2024-05-17 10:09:59,1154,183.4
2024-05-17 10:10:59,1100,169.4
2024-05-17 10:11:59,1030,-0.7
2024-05-17 10:12:59,1060,-0.6
2024-05-17 10:13:59,1061,-0.7
2024-05-17 10:14:59,1049,75.5
2024-05-17 10:15:59,1051,5.2
2024-05-17 10:16:59,1054,1.2
2024-05-17 10:17:59,1052,1.1
2024-05-17 10:18:59,1056,2.9
2024-05-17 10:19:59,1049,32.5
2024-05-17 10:20:59,1060,3.0
2024-05-17 10:21:59,1059,3.1
2024-05-17 10:22:59,1057,1.2
2024-05-17 10:23:59,1058,4.0
2024-05-17 10:24:59,1042,4.0
2024-05-17 10:25:59,1050,2.4
2024-05-17 10:26:59,1060,1.1
2024-05-17 10:27:59,1059,3.3
2024-05-17 10:28:59,1057,3.1
2024-05-17 10:29:59,1059,3.0
2024-05-17 10:30:59,1061,4.7
2024-05-17 10:31:59,1049,13.3
2024-05-17 10:32:59,1053,10.4
2024-05-17 10:33:59,1056,11.0
2024-05-17 10:34:59,1043,9.2
2024-05-17 10:35:59,1059,-0.7
2024-05-17 10:36:59,1057,-0.7
2024-05-17 10:37:59,1059,-0.6
2024-05-17 10:38:59,1045,19.1
2024-05-17 10:39:59,1046,-0.8
2024-05-17 10:40:59,1036,-0.6
2024-05-17 10:41:59,1027,19.3
2024-05-17 10:42:59,1041,-0.5
2024-05-17 10:43:59,1051,-0.7
2024-05-17 10:44:59,1221,327.2
2024-05-17 10:45:59,1046,-0.7
2024-05-17 10:46:59,1080,71.5
2024-05-17 10:47:59,1042,-0.7
2024-05-17 10:48:59,1048,-0.8
2024-05-17 10:49:59,1058,16.7
2024-05-17 10:50:59,1051,-0.7
2024-05-17 10:51:59,1058,-0.6
2024-05-17 10:52:59,1065,-0.8
2024-05-17 10:53:59,1064,-0.7
2024-05-17 10:54:59,1076,-0.5
2024-05-17 10:55:59,882,-0.7
2024-05-17 10:56:59,1081,-0.6
2024-05-17 10:57:59,1082,-0.8
2024-05-17 10:58:59,1079,-0.8
2024-05-17 11:00:59,1060,19.1
2024-05-17 11:01:59,1070,-0.6
2024-05-17 11:02:59,1128,86.5
2024-05-17 11:03:59,1043,21.4
2024-05-17 11:04:59,1063,-0.8
2024-05-17 11:05:59,1186,259.6
2024-05-17 11:06:59,1051,-0.7
2024-05-17 11:07:59,1052,-0.6
2024-05-17 11:08:59,1056,-0.7
2024-05-17 11:09:59,1029,-0.7
2024-05-17 11:10:59,1052,4.1
2024-05-17 11:11:59,1052,15.3
2024-05-17 11:12:59,1057,-0.7
2024-05-17 11:13:59,1063,-0.6
2024-05-17 11:14:59,1049,-0.7
2024-05-17 11:15:59,1056,-0.8
2024-05-17 11:16:59,1056,-0.6
2024-05-17 11:17:59,1072,-1.0
2024-05-17 11:18:59,1063,-0.7
2024-05-17 11:19:59,1064,-0.6
2024-05-17 11:20:59,1068,12.4
2024-05-17 11:21:59,1062,-0.6
2024-05-17 11:22:59,1052,15.3
2024-05-17 11:23:59,1063,13.3
2024-05-17 11:24:59,1056,6.9
2024-05-17 11:25:59,1066,9.2
2024-05-17 11:26:59,1058,5.2
2024-05-17 11:27:59,1065,-0.5
2024-05-17 11:28:59,1068,-0.8
2024-05-17 11:29:59,1069,-0.5
2024-05-17 11:30:59,1064,-0.6
2024-05-17 11:31:59,1071,-0.6
2024-05-17 11:32:59,1149,137.4
2024-05-17 11:33:59,1066,-0.6
2024-05-17 11:34:59,1124,99.4
2024-05-17 11:35:59,1068,-0.5
2024-05-17 11:36:59,1094,51.3
2024-05-17 11:37:59,1058,13.6
2024-05-17 11:38:59,1104,76.6
2024-05-17 11:39:59,1072,7.2
2024-05-17 11:40:59,1120,107.4
2024-05-17 11:41:59,1030,9.2
2024-05-17 11:42:59,1037,15.1
2024-05-17 11:43:59,1042,13.4
2024-05-17 11:44:59,1036,11.1
2024-05-17 11:45:59,1037,13.4
2024-05-17 11:46:59,1065,11.1
2024-05-17 11:47:59,1069,5.2
2024-05-17 11:48:59,1067,3.3
2024-05-17 11:49:59,1026,37.3
2024-05-17 11:50:59,1069,35.2
2024-05-17 11:51:59,1216,271.5
2024-05-17 11:52:59,1069,27.3
2024-05-17 11:53:59,1063,-0.7
2024-05-17 11:54:59,1063,-0.8
2024-05-17 11:55:59,1081,43.7
2024-05-17 11:56:59,1084,25.6
2024-05-17 11:57:59,1038,11.3
2024-05-17 11:58:59,1039,15.1
2024-05-17 12:00:59,1040,12.4
2024-05-17 12:01:59,1018,20.2
2024-05-17 12:02:59,1066,44.5
2024-05-17 12:03:59,1058,35.0
2024-05-17 12:04:59,1064,-0.6
2024-05-17 12:05:59,1058,-0.6
2024-05-17 12:06:59,1078,27.3
2024-05-17 12:07:59,1052,-0.7
2024-05-17 12:08:59,1065,-0.8
2024-05-17 12:09:59,1063,1.3
2024-05-17 12:10:59,1038,-0.7
2024-05-17 12:11:59,1065,-0.7
2024-05-17 12:12:59,1062,-0.5
2024-05-17 12:13:59,1055,37.5
2024-05-17 12:14:59,1057,29.2
2024-05-17 12:15:59,1032,1.3
2024-05-17 12:16:59,1043,17.2
2024-05-17 12:17:59,1045,15.1
2024-05-17 12:18:59,1032,15.5
2024-05-17 12:19:59,1030,13.3
2024-05-17 12:20:59,1034,13.4
2024-05-17 12:21:59,1025,15.5
2024-05-17 12:22:59,1033,20.5
2024-05-17 12:23:59,1046,25.9
2024-05-17 12:24:59,1041,19.1
2024-05-17 12:25:59,1045,19.0
2024-05-17 12:26:59,1054,-0.3
2024-05-17 12:27:59,1069,-0.7
2024-05-17 12:28:59,1070,-0.8
2024-05-17 12:29:59,1041,17.4
2024-05-17 12:30:59,1040,16.5
2024-05-17 12:31:59,1042,15.7
2024-05-17 12:32:59,1031,10.2
2024-05-17 12:33:59,1038,13.4
2024-05-17 12:34:59,1046,9.2
2024-05-17 12:35:59,1050,5.2
2024-05-17 12:36:59,1045,9.0
2024-05-17 12:37:59,1054,15.1
2024-05-17 12:38:59,1047,11.1
2024-05-17 12:39:59,1050,13.4
2024-05-17 12:40:59,1044,11.0
2024-05-17 12:41:59,1060,15.3
2024-05-17 12:42:59,1060,13.3
2024-05-17 12:43:59,1043,7.8
2024-05-17 12:44:59,1052,6.7
2024-05-17 12:45:59,1045,7.5
2024-05-17 12:46:59,1049,8.1
2024-05-17 12:47:59,1049,4.0
2024-05-17 12:48:59,1056,8.1
2024-05-17 12:49:59,1047,35.5
2024-05-17 12:50:59,1056,8.8
2024-05-17 12:51:59,1052,3.3
2024-05-17 12:52:59,1056,5.7
2024-05-17 12:53:59,1058,5.3
2024-05-17 12:54:59,1066,7.1
2024-05-17 12:55:59,1050,9.0
2024-05-17 12:56:59,1063,1.2
2024-05-17 12:57:59,1047,21.3
2024-05-17 12:58:59,1048,25.3
2024-05-17 13:00:59,1064,-0.6
2024-05-17 13:01:59,1066,-0.7
2024-05-17 13:02:59,1054,15.8
2024-05-17 13:03:59,1070,-0.6
2024-05-17 13:04:59,1062,3.3
2024-05-17 13:05:59,1041,17.2
2024-05-17 13:06:59,1060,27.3
2024-05-17 13:07:59,1053,23.3
2024-05-17 13:08:59,1049,22.8
2024-05-17 13:09:59,1066,3.3
2024-05-17 13:10:59,1063,3.0
2024-05-17 13:11:59,1068,4.1
2024-05-17 13:12:59,1062,6.1
2024-05-17 13:13:59,1053,7.1
2024-05-17 13:14:59,1066,6.1
2024-05-17 13:15:59,1067,5.2
2024-05-17 13:16:59,1064,10.9
2024-05-17 13:17:59,1061,5.3
2024-05-17 13:18:59,1072,1.9
2024-05-17 13:19:59,1067,1.5
2024-05-17 13:20:59,1065,3.1
2024-05-17 13:21:59,1058,7.2
2024-05-17 13:22:59,1056,29.3
2024-05-17 13:23:59,1058,31.2
2024-05-17 13:24:59,1056,23.5
2024-05-17 13:25:59,1056,5.3
2024-05-17 13:26:59,1067,1.2
2024-05-17 13:27:59,1077,3.0
2024-05-17 13:28:59,1073,4.9
2024-05-17 13:29:59,1068,-0.6
2024-05-17 13:30:59,1062,6.7
2024-05-17 13:31:59,1061,3.5
2024-05-17 13:32:59,1085,59.1
2024-05-17 13:33:59,1096,56.1
2024-05-17 13:34:59,1050,54.6
2024-05-17 13:35:59,1060,36.3
2024-05-17 13:36:59,1051,5.3
2024-05-17 13:37:59,1037,11.1
2024-05-17 13:38:59,1031,1.2
2024-05-17 13:39:59,1069,1.1
2024-05-17 13:40:59,1068,-0.7
2024-05-17 13:41:59,1063,-0.7
2024-05-17 13:42:59,1073,-0.6
2024-05-17 13:43:59,1061,-0.7
2024-05-17 13:44:59,1069,-0.6
2024-05-17 13:45:59,1066,-0.8
2024-05-17 13:46:59,1063,-0.8
2024-05-17 13:47:59,1062,-0.7
2024-05-17 13:48:59,1063,-1.0
2024-05-17 13:49:59,1062,-0.7
2024-05-17 13:50:59,1068,-0.7
2024-05-17 13:51:59,1060,-0.7
2024-05-17 13:52:59,1060,-0.7
2024-05-17 13:53:59,1069,-0.7
2024-05-17 13:54:59,1071,-0.7
2024-05-17 13:55:59,1043,-0.7
2024-05-17 13:56:59,1041,-0.7
2024-05-17 13:57:59,1055,-0.8
2024-05-17 13:58:59,1041,-0.5
2024-05-17 14:00:59,1059,13.8
2024-05-17 14:01:59,1065,-0.7
2024-05-17 14:02:59,1079,-0.7
2024-05-17 14:03:59,1069,13.6
2024-05-17 14:04:59,1045,15.2
2024-05-17 14:05:59,1055,39.5
2024-05-17 14:06:59,1057,43.2
2024-05-17 14:07:59,1047,31.2
2024-05-17 14:08:59,1046,51.4
2024-05-17 14:09:59,1052,45.3
2024-05-17 14:10:59,1051,33.5
2024-05-17 14:11:59,1070,7.2
2024-05-17 14:12:59,1063,7.1
2024-05-17 14:13:59,1063,7.8
2024-05-17 14:14:59,1069,13.3
2024-05-17 14:15:59,1066,3.1
2024-05-17 14:16:59,1065,11.3
2024-05-17 14:17:59,1052,11.1
2024-05-17 14:18:59,1044,5.3
2024-05-17 14:19:59,1049,4.7
2024-05-17 14:20:59,1051,-0.7
2024-05-17 14:21:59,1017,5.3
2024-05-17 14:22:59,1058,-0.6
2024-05-17 14:23:59,1066,5.3
2024-05-17 14:24:59,1079,-0.7
2024-05-17 14:25:59,1068,1.2
2024-05-17 14:26:59,1079,-0.8
2024-05-17 14:27:59,1067,-0.5
2024-05-17 14:28:59,1084,-0.7
2024-05-17 14:29:59,1083,-0.8
2024-05-17 14:30:59,1080,-0.7
2024-05-17 14:31:59,1080,-0.6
2024-05-17 14:32:59,1087,-0.6
2024-05-17 14:33:59,1078,5.2
2024-05-17 14:34:59,1067,1.2
2024-05-17 14:35:59,1068,5.2
2024-05-17 14:36:59,1080,5.2
2024-05-17 14:37:59,1064,1.1
2024-05-17 14:38:59,1066,7.3
2024-05-17 14:39:59,1062,3.3
2024-05-17 14:40:59,1067,5.8
2024-05-17 14:41:59,1072,9.2
2024-05-17 14:42:59,1070,3.0
2024-05-17 14:43:59,1073,3.0
2024-05-17 14:44:59,1069,0.6
2024-05-17 14:45:59,1073,3.5
2024-05-17 14:46:59,1065,-0.6
2024-05-17 14:47:59,1063,-0.7
2024-05-17 14:48:59,1066,-0.6
2024-05-17 14:49:59,1057,-0.8
2024-05-17 14:50:59,1058,-0.6
2024-05-17 14:51:59,1057,9.0
2024-05-17 14:52:59,1058,-0.6
2024-05-17 14:53:59,1053,-0.8
2024-05-17 14:54:59,1060,-0.7
2024-05-17 14:55:59,1057,3.3
2024-05-17 14:56:59,1050,-0.6
2024-05-17 14:57:59,1050,-0.8
2024-05-17 14:58:59,1062,-0.6
2024-05-17 17:00:59,1009,-0.6
2024-05-17 17:01:59,1047,-0.6
2024-05-17 17:02:59,990,-0.6
2024-05-17 17:03:59,1037,-0.7
2024-05-17 17:04:59,1041,-0.6
2024-05-17 17:05:59,1011,-0.5
2024-05-17 17:06:59,1022,284.2
2024-05-17 17:07:59,1048,59.2
2024-05-17 17:08:59,1043,-0.6
2024-05-17 17:09:59,1105,119.2
2024-05-17 17:10:59,1046,39.2
2024-05-17 17:11:59,1052,3.4
2024-05-17 17:12:59,1035,-0.7
2024-05-17 17:13:59,816,-0.7
2024-05-17 17:14:59,1036,-0.7
2024-05-17 17:15:59,1034,-0.6
2024-05-17 17:16:59,1000,-0.7
2024-05-17 17:17:59,1039,-0.6
2024-05-17 17:18:59,1009,-0.6
2024-05-17 17:19:59,1039,-0.8
2024-05-17 17:20:59,1039,-0.8
2024-05-17 17:21:59,1041,-0.7
2024-05-17 17:22:59,1023,-0.5
2024-05-17 17:23:59,1031,-0.7
2024-05-17 17:24:59,1054,-0.7
2024-05-17 17:25:59,1049,-0.8
2024-05-17 17:26:59,1044,-0.7
2024-05-17 17:27:59,1062,-0.8
2024-05-17 17:28:59,1066,-0.7
2024-05-17 17:29:59,1038,-0.7
2024-05-17 17:30:59,1040,61.4
2024-05-17 17:31:59,1074,97.5
2024-05-17 17:32:59,1071,-0.5
2024-05-17 17:33:59,1073,-0.7
2024-05-17 17:34:59,1045,-0.8
2024-05-17 17:35:59,1084,37.5
2024-05-17 17:36:59,1044,-0.7
2024-05-17 17:37:59,925,-0.6
2024-05-17 17:38:59,976,23.1
2024-05-17 17:39:59,1254,293.3
2024-05-17 17:40:59,1087,-0.7
2024-05-17 17:41:59,1077,-0.6
2024-05-17 17:42:59,1013,-0.7
2024-05-17 17:43:59,1073,-0.7
2024-05-17 17:44:59,1075,-0.7
2024-05-17 17:45:59,1072,-0.8
2024-05-17 17:46:59,1067,-0.6
2024-05-17 17:47:59,1061,-0.7
2024-05-17 17:48:59,1137,469.6
2024-05-17 17:49:59,1046,3.9
2024-05-17 17:50:59,1061,-0.7
2024-05-17 17:51:59,1055,-0.6
2024-05-17 17:52:59,1048,-0.7
2024-05-17 17:53:59,1121,101.5
2024-05-17 17:54:59,979,-0.6
2024-05-17 17:55:59,1068,-0.7
2024-05-17 17:56:59,1060,-0.8
2024-05-17 17:57:59,1063,-0.7
2024-05-17 17:58:59,1040,-0.6
2024-05-17 19:00:59,593,-0.6
2024-05-17 19:01:59,569,-0.7
2024-05-17 19:02:59,658,-0.8
2024-05-17 19:03:59,652,-0.5
2024-05-17 19:04:59,665,-0.7
2024-05-17 19:05:59,647,-0.6
2024-05-17 19:06:59,690,-0.7
2024-05-17 19:07:59,1358,-0.7
2024-05-17 19:08:59,1373,-0.5
2024-05-17 19:09:59,1376,-0.5
2024-05-17 19:10:59,1406,-0.5
2024-05-17 19:11:59,1437,-0.8
2024-05-17 19:12:59,1493,-0.5
2024-05-17 19:13:59,1482,-0.6
2024-05-17 19:14:59,1430,-1.0
2024-05-17 19:15:59,1039,47.5
2024-05-17 19:16:59,1032,53.6
2024-05-17 19:17:59,1032,10.9
2024-05-17 19:18:59,1035,9.1
2024-05-17 19:19:59,1027,13.2
2024-05-17 19:20:59,1047,7.2
2024-05-17 19:21:59,1053,11.0
2024-05-17 19:22:59,1047,3.1
2024-05-17 19:23:59,1050,8.1
2024-05-17 19:24:59,1055,13.3
2024-05-17 19:25:59,1043,7.3
2024-05-17 19:26:59,1047,7.7
2024-05-17 19:27:59,1051,6.7
2024-05-17 19:28:59,1051,7.2
2024-05-17 19:29:59,1054,7.1
2024-05-17 19:30:59,1049,7.1
2024-05-17 19:31:59,1166,319.5
2024-05-17 19:32:59,1068,-0.7
2024-05-17 19:33:59,1082,121.6
2024-05-17 19:34:59,1105,166.6
2024-05-17 19:35:59,1064,5.3
2024-05-17 19:36:59,1065,9.1
2024-05-17 19:37:59,1054,9.0
2024-05-17 19:38:59,1064,9.2
2024-05-17 19:39:59,1035,19.1
2024-05-17 19:40:59,1035,22.5
2024-05-17 19:41:59,1051,-0.6
2024-05-17 19:42:59,1056,-0.7
2024-05-17 19:43:59,1044,-1.0
2024-05-17 19:44:59,1056,-0.7
2024-05-17 19:45:59,1053,-0.7
2024-05-17 19:46:59,1054,-0.5
2024-05-17 19:47:59,1065,69.5
2024-05-17 19:48:59,1155,189.3
2024-05-17 19:49:59,1037,-0.8
2024-05-17 19:50:59,1041,27.3
2024-05-17 19:51:59,1052,21.3
2024-05-17 19:52:59,1048,18.5
2024-05-17 19:53:59,1045,20.2
2024-05-17 19:54:59,1042,13.8
2024-05-17 19:55:59,1042,13.8
2024-05-17 19:56:59,1035,11.1
2024-05-17 19:57:59,1068,11.3
2024-05-17 19:58:59,1066,5.2
2024-05-17 20:00:59,1059,6.3
2024-05-17 20:01:59,1060,9.2
2024-05-17 20:02:59,1059,15.2
2024-05-17 20:03:59,1051,13.6
2024-05-17 20:04:59,1055,6.9
2024-05-17 20:05:59,1047,5.3
2024-05-17 20:06:59,1044,5.4
2024-05-17 20:07:59,1052,5.0
2024-05-17 20:08:59,1053,7.2
2024-05-17 20:09:59,1053,3.3
2024-05-17 20:10:59,1056,3.0
2024-05-17 20:11:59,1053,7.3
2024-05-17 20:12:59,1051,5.4
2024-05-17 20:13:59,1047,10.4
2024-05-17 20:14:59,1052,5.0
2024-05-17 20:15:59,1057,13.4
2024-05-17 20:16:59,1051,13.4
2024-05-17 20:17:59,1050,6.1
2024-05-17 20:18:59,1045,-0.8
2024-05-17 20:19:59,1046,4.0
2024-05-17 20:20:59,1047,8.0
2024-05-17 20:21:59,1053,7.1
2024-05-17 20:22:59,1045,11.1
2024-05-17 20:23:59,1045,3.1
2024-05-17 20:24:59,1052,1.3
2024-05-17 20:25:59,1049,3.3
2024-05-17 20:26:59,1043,1.3
2024-05-17 20:27:59,1055,1.2
2024-05-17 20:28:59,1054,8.6
2024-05-17 20:29:59,1062,11.0
2024-05-17 20:30:59,1084,7.5
2024-05-17 20:31:59,1068,5.2
2024-05-17 20:32:59,1071,3.0
2024-05-17 20:33:59,1051,3.1
2024-05-17 20:34:59,1047,3.0
2024-05-17 20:35:59,1051,3.1
2024-05-17 20:36:59,1056,-0.7
2024-05-17 20:37:59,1057,7.2
2024-05-17 20:38:59,1047,4.8
2024-05-17 20:39:59,1031,7.1
2024-05-17 20:40:59,1044,13.2
2024-05-17 20:41:59,1039,7.8
2024-05-17 20:42:59,1039,5.9
2024-05-17 20:43:59,1027,3.9
2024-05-17 20:44:59,1021,5.4
2024-05-17 20:45:59,1038,7.2
2024-05-17 20:46:59,1029,3.1
2024-05-17 20:47:59,1034,3.3
2024-05-17 20:48:59,1033,2.6
2024-05-17 20:49:59,1031,5.2
2024-05-17 20:50:59,1037,-0.2
2024-05-17 20:51:59,1033,1.3
2024-05-17 20:52:59,1035,-0.5
2024-05-17 20:53:59,1039,5.3
2024-05-17 20:54:59,1029,4.9
2024-05-17 20:55:59,1044,2.2
2024-05-17 20:56:59,1044,2.7
2024-05-17 20:57:59,1050,3.0
2024-05-17 20:58:59,1053,3.1
2024-05-17 22:00:59,1055,-0.7
2024-05-17 22:01:59,1017,-0.6
2024-05-17 22:02:59,1038,33.9
2024-05-17 22:03:59,1045,25.3
2024-05-17 22:04:59,1061,-0.7
2024-05-17 22:05:59,1078,49.8
2024-05-17 22:06:59,1059,-0.7
2024-05-17 22:07:59,1046,-0.6
2024-05-17 22:08:59,1052,-0.7
2024-05-17 22:09:59,1051,21.1
2024-05-17 22:10:59,1054,-0.7
2024-05-17 22:11:59,1054,-0.6
2024-05-17 22:12:59,1053,-0.6
2024-05-17 22:13:59,1060,-0.8
2024-05-17 22:14:59,1034,6.1
2024-05-17 22:15:59,1046,-0.6
2024-05-17 22:16:59,1050,-0.8
2024-05-17 22:17:59,1044,14.6
2024-05-17 22:18:59,1061,8.2
2024-05-17 22:19:59,1077,-0.6
2024-05-17 22:20:59,1076,-0.7
2024-05-17 22:21:59,1074,-0.6
2024-05-17 22:22:59,1091,50.6
2024-05-17 22:23:59,1083,-0.5
2024-05-17 22:24:59,1057,-1.0
2024-05-17 22:25:59,1076,-0.7
2024-05-17 22:26:59,1073,-0.8
2024-05-17 22:27:59,1052,10.9
2024-05-17 22:28:59,1063,-0.7
2024-05-17 22:29:59,1058,-0.7
