csvTime,P2_60
2024-05-17 10:33:48,252
2024-05-17 10:34:48,233
2024-05-17 10:35:48,266
2024-05-17 10:36:48,238
2024-05-17 10:37:48,244
2024-05-17 10:38:48,279
2024-05-17 10:39:48,249
2024-05-17 10:40:48,249
2024-05-17 10:41:48,316
2024-05-17 10:42:48,266
2024-05-17 10:43:49,236
2024-05-17 10:44:48,450
2024-05-17 10:45:48,238
2024-05-17 10:46:48,246
2024-05-17 10:47:48,244
2024-05-17 10:48:48,247
2024-05-17 10:49:49,242
2024-05-17 10:50:48,238
2024-05-17 10:51:48,254
2024-05-17 10:52:49,228
2024-05-17 10:53:48,216
2024-05-17 10:54:48,197
2024-05-17 10:55:48,338
2024-05-17 10:56:48,203
2024-05-17 10:57:48,189
2024-05-17 10:58:48,205
2024-05-17 10:59:49,269
2024-05-17 11:00:48,291
2024-05-17 11:01:49,200
2024-05-17 11:02:48,263
2024-05-17 11:03:48,274
2024-05-17 11:04:48,216
2024-05-17 11:05:48,357
2024-05-17 11:06:48,231
2024-05-17 11:07:48,247
2024-05-17 11:08:48,238
2024-05-17 11:09:48,244
2024-05-17 11:10:49,258
2024-05-17 11:11:48,246
2024-05-17 11:12:48,246
2024-05-17 11:13:48,241
2024-05-17 11:14:48,252
2024-05-17 11:15:48,230
2024-05-17 11:16:48,219
2024-05-17 11:17:49,216
2024-05-17 11:18:48,216
2024-05-17 11:19:48,211
2024-05-17 11:20:49,310
2024-05-17 11:21:48,230
2024-05-17 11:22:48,238
2024-05-17 11:23:48,238
2024-05-17 11:24:48,238
2024-05-17 11:25:49,237
2024-05-17 11:26:48,247
2024-05-17 11:27:48,230
2024-05-17 11:28:48,230
2024-05-17 11:29:48,215
2024-05-17 11:30:48,219
2024-05-17 11:31:48,216
2024-05-17 11:32:48,307
2024-05-17 11:33:48,219
2024-05-17 11:34:48,258
2024-05-17 11:35:48,222
2024-05-17 11:36:48,256
2024-05-17 11:37:49,233
2024-05-17 11:38:48,263
2024-05-17 11:39:48,238
2024-05-17 11:40:48,287
2024-05-17 11:41:48,271
2024-05-17 11:42:48,277
2024-05-17 11:43:48,285
2024-05-17 11:44:48,282
2024-05-17 11:45:48,274
2024-05-17 11:46:49,233
2024-05-17 11:47:48,233
2024-05-17 11:48:48,219
2024-05-17 11:49:48,285
2024-05-17 11:50:48,254
2024-05-17 11:51:48,340
2024-05-17 11:52:48,247
2024-05-17 11:53:48,238
2024-05-17 11:54:48,271
2024-05-17 11:55:48,222
2024-05-17 11:56:49,260
2024-05-17 11:57:48,285
2024-05-17 11:58:48,305
2024-05-17 11:59:48,282
2024-05-17 12:00:48,288
2024-05-17 12:01:48,340
2024-05-17 12:02:49,277
2024-05-17 12:03:49,274
2024-05-17 12:04:48,230
2024-05-17 12:05:48,244
2024-05-17 12:06:48,221
2024-05-17 12:07:48,241
2024-05-17 12:08:48,230
2024-05-17 12:09:48,222
2024-05-17 12:10:48,240
2024-05-17 12:11:48,252
2024-05-17 12:12:48,222
2024-05-17 12:13:49,236
2024-05-17 12:14:48,282
2024-05-17 12:15:48,274
2024-05-17 12:16:48,277
2024-05-17 12:17:49,277
2024-05-17 12:18:48,293
2024-05-17 12:19:48,277
2024-05-17 12:20:48,288
2024-05-17 12:21:48,296
2024-05-17 12:22:48,281
2024-05-17 12:23:48,282
2024-05-17 12:24:48,288
2024-05-17 12:25:48,280
2024-05-17 12:26:48,249
2024-05-17 12:27:49,268
2024-05-17 12:28:49,239
2024-05-17 12:29:48,282
2024-05-17 12:30:48,273
2024-05-17 12:31:48,274
2024-05-17 12:32:48,291
2024-05-17 12:33:48,271
2024-05-17 12:34:48,284
2024-05-17 12:35:48,266
2024-05-17 12:36:49,247
2024-05-17 12:37:48,260
2024-05-17 12:38:48,280
2024-05-17 12:39:48,266
2024-05-17 12:40:48,269
2024-05-17 12:41:49,263
2024-05-17 12:42:48,245
2024-05-17 12:43:48,266
2024-05-17 12:44:48,245
2024-05-17 12:45:48,249
2024-05-17 12:46:48,241
2024-05-17 12:47:48,238
2024-05-17 12:48:48,252
2024-05-17 12:49:48,301
2024-05-17 12:50:49,285
2024-05-17 12:51:48,255
2024-05-17 12:52:48,249
2024-05-17 12:53:48,249
2024-05-17 12:54:48,236
2024-05-17 12:55:48,236
2024-05-17 12:56:48,249
2024-05-17 12:57:49,227
2024-05-17 12:58:48,284
2024-05-17 12:59:48,233
2024-05-17 13:00:49,238
2024-05-17 13:01:48,200
2024-05-17 13:02:48,230
2024-05-17 13:03:48,249
2024-05-17 13:04:48,227
2024-05-17 13:05:48,233
2024-05-17 13:06:48,276
2024-05-17 13:07:48,276
2024-05-17 13:08:49,288
2024-05-17 13:09:48,271
2024-05-17 13:10:48,227
2024-05-17 13:11:48,238
2024-05-17 13:12:48,236
2024-05-17 13:13:48,238
2024-05-17 13:14:48,247
2024-05-17 13:15:48,223
2024-05-17 13:16:49,231
2024-05-17 13:17:48,241
2024-05-17 13:18:48,227
2024-05-17 13:19:49,241
2024-05-17 13:20:48,232
2024-05-17 13:21:48,252
2024-05-17 13:22:48,277
2024-05-17 13:23:48,280
2024-05-17 13:24:48,300
2024-05-17 13:25:48,244
2024-05-17 13:26:48,246
2024-05-17 13:27:48,230
2024-05-17 13:28:48,236
2024-05-17 13:29:48,230
2024-05-17 13:30:48,236
2024-05-17 13:31:48,230
2024-05-17 13:32:48,223
2024-05-17 13:33:49,255
2024-05-17 13:34:48,326
2024-05-17 13:35:48,313
2024-05-17 13:36:48,285
2024-05-17 13:37:48,260
2024-05-17 13:38:48,269
2024-05-17 13:39:48,234
2024-05-17 13:40:48,222
2024-05-17 13:41:48,227
2024-05-17 13:42:48,219
2024-05-17 13:43:48,222
2024-05-17 13:44:49,217
2024-05-17 13:45:48,219
2024-05-17 13:46:48,219
2024-05-17 13:47:48,214
2024-05-17 13:48:48,233
2024-05-17 13:49:48,216
2024-05-17 13:50:48,222
2024-05-17 13:51:48,223
2024-05-17 13:52:48,230
2024-05-17 13:53:48,221
2024-05-17 13:54:48,227
2024-05-17 13:55:48,252
2024-05-17 13:56:49,249
2024-05-17 13:57:48,250
2024-05-17 13:58:48,263
2024-05-17 13:59:48,337
2024-05-17 14:00:48,211
2024-05-17 14:01:48,236
2024-05-17 14:02:48,258
2024-05-17 14:03:48,248
2024-05-17 14:04:48,269
2024-05-17 14:05:48,278
2024-05-17 14:06:48,304
2024-05-17 14:07:48,296
2024-05-17 14:08:48,291
2024-05-17 14:09:48,291
2024-05-17 14:10:48,291
2024-05-17 14:11:48,230
2024-05-17 14:12:49,228
2024-05-17 14:13:48,233
2024-05-17 14:14:48,227
2024-05-17 14:15:48,234
2024-05-17 14:16:49,230
2024-05-17 14:17:48,250
2024-05-17 14:18:48,268
2024-05-17 14:19:48,249
2024-05-17 14:20:48,244
2024-05-17 14:21:48,308
2024-05-17 14:22:48,233
2024-05-17 14:23:48,230
2024-05-17 14:24:48,225
2024-05-17 14:25:48,213
2024-05-17 14:26:48,216
2024-05-17 14:27:48,216
2024-05-17 14:28:48,194
2024-05-17 14:29:48,200
2024-05-17 14:30:48,203
2024-05-17 14:31:48,194
2024-05-17 14:32:48,197
2024-05-17 14:33:48,216
2024-05-17 14:34:48,214
2024-05-17 14:35:48,219
2024-05-17 14:36:48,222
2024-05-17 14:37:48,219
2024-05-17 14:38:48,227
2024-05-17 14:39:48,238
2024-05-17 14:40:48,227
2024-05-17 14:41:48,225
2024-05-17 14:42:48,228
2024-05-17 14:43:48,227
2024-05-17 14:44:48,238
2024-05-17 14:45:49,225
2024-05-17 14:46:48,232
2024-05-17 14:47:48,229
2024-05-17 14:48:48,221
2024-05-17 14:49:48,227
2024-05-17 14:50:48,241
2024-05-17 14:51:48,238
2024-05-17 14:52:48,232
2024-05-17 14:53:48,230
2024-05-17 14:54:48,233
2024-05-17 14:55:48,247
2024-05-17 14:56:48,233
2024-05-17 14:57:48,227
2024-05-17 14:58:48,233
2024-05-17 14:59:48,237
2024-05-17 17:00:48,308
2024-05-17 17:01:48,252
2024-05-17 17:02:48,335
2024-05-17 17:03:49,263
2024-05-17 17:04:48,255
2024-05-17 17:05:48,706
2024-05-17 17:06:48,627
2024-05-17 17:07:48,690
2024-05-17 17:08:48,332
2024-05-17 17:09:48,290
2024-05-17 17:10:48,230
2024-05-17 17:11:48,233
2024-05-17 17:12:48,274
2024-05-17 17:13:48,333
2024-05-17 17:14:48,263
2024-05-17 17:15:48,238
2024-05-17 17:16:48,313
2024-05-17 17:17:48,255
2024-05-17 17:18:48,244
2024-05-17 17:19:48,258
2024-05-17 17:20:48,272
2024-05-17 17:21:48,360
2024-05-17 17:22:48,222
2024-05-17 17:23:48,279
2024-05-17 17:24:48,225
2024-05-17 17:25:48,263
2024-05-17 17:26:48,254
2024-05-17 17:27:49,225
2024-05-17 17:28:48,223
2024-05-17 17:29:48,255
2024-05-17 17:30:48,298
2024-05-17 17:31:48,353
2024-05-17 17:32:48,227
2024-05-17 17:33:48,213
2024-05-17 17:34:48,199
2024-05-17 17:35:48,260
2024-05-17 17:36:48,249
2024-05-17 17:37:48,349
2024-05-17 17:38:48,395
2024-05-17 17:39:48,361
2024-05-17 17:40:48,216
2024-05-17 17:41:48,266
2024-05-17 17:42:48,278
2024-05-17 17:43:48,277
2024-05-17 17:44:48,220
2024-05-17 17:45:48,216
2024-05-17 17:46:48,222
2024-05-17 17:47:48,230
2024-05-17 17:48:48,663
2024-05-17 17:49:48,293
2024-05-17 17:50:48,237
2024-05-17 17:51:48,548
2024-05-17 17:52:48,258
2024-05-17 17:53:48,296
2024-05-17 17:54:48,252
2024-05-17 17:55:48,225
2024-05-17 17:56:48,398
2024-05-17 17:57:48,233
2024-05-17 17:58:48,230
2024-05-17 17:59:48,351
2024-05-17 19:00:48,385
2024-05-17 19:01:48,464
2024-05-17 19:02:48,351
2024-05-17 19:03:48,321
2024-05-17 19:04:48,288
2024-05-17 19:05:48,329
2024-05-17 19:06:48,341
2024-05-17 19:07:48,285
2024-05-17 19:08:48,285
2024-05-17 19:09:48,277
2024-05-17 19:10:48,235
2024-05-17 19:11:48,222
2024-05-17 19:12:48,153
2024-05-17 19:13:48,145
2024-05-17 19:14:48,167
2024-05-17 19:15:48,332
2024-05-17 19:16:48,332
2024-05-17 19:17:48,311
2024-05-17 19:18:48,310
2024-05-17 19:19:48,307
2024-05-17 19:20:48,272
2024-05-17 19:21:48,274
2024-05-17 19:22:48,267
2024-05-17 19:23:48,260
2024-05-17 19:24:48,268
2024-05-17 19:25:48,247
2024-05-17 19:26:48,249
2024-05-17 19:27:48,255
2024-05-17 19:28:48,249
2024-05-17 19:29:48,260
2024-05-17 19:30:48,258
2024-05-17 19:31:48,552
2024-05-17 19:32:48,211
2024-05-17 19:33:48,351
2024-05-17 19:34:48,417
2024-05-17 19:35:48,289
2024-05-17 19:36:48,247
2024-05-17 19:37:48,239
2024-05-17 19:38:48,238
2024-05-17 19:39:48,282
2024-05-17 19:40:48,292
2024-05-17 19:41:48,266
2024-05-17 19:42:48,244
2024-05-17 19:43:48,243
2024-05-17 19:44:48,241
2024-05-17 19:45:48,244
2024-05-17 19:46:48,236
2024-05-17 19:47:48,233
2024-05-17 19:48:48,351
2024-05-17 19:49:48,351
2024-05-17 19:50:48,285
2024-05-17 19:51:48,263
2024-05-17 19:52:48,266
2024-05-17 19:53:48,265
2024-05-17 19:54:48,266
2024-05-17 19:55:48,285
2024-05-17 19:56:48,282
2024-05-17 19:57:48,222
2024-05-17 19:58:48,219
2024-05-17 19:59:48,238
2024-05-17 20:00:48,245
2024-05-17 20:01:48,263
2024-05-17 20:02:48,252
2024-05-17 20:03:48,258
2024-05-17 20:04:48,247
2024-05-17 20:05:48,266
2024-05-17 20:06:48,258
2024-05-17 20:07:48,255
2024-05-17 20:08:48,255
2024-05-17 20:09:48,240
2024-05-17 20:10:48,252
2024-05-17 20:11:48,255
2024-05-17 20:12:48,280
2024-05-17 20:13:48,247
2024-05-17 20:14:48,255
2024-05-17 20:15:48,249
2024-05-17 20:16:48,268
2024-05-17 20:17:48,255
2024-05-17 20:18:48,277
2024-05-17 20:19:48,277
2024-05-17 20:20:48,255
2024-05-17 20:21:48,260
2024-05-17 20:22:48,255
2024-05-17 20:23:48,263
2024-05-17 20:24:48,247
2024-05-17 20:25:48,242
2024-05-17 20:26:48,249
2024-05-17 20:27:48,260
2024-05-17 20:28:48,241
2024-05-17 20:29:48,253
2024-05-17 20:30:48,231
2024-05-17 20:31:48,226
2024-05-17 20:32:48,236
2024-05-17 20:33:48,241
2024-05-17 20:34:48,263
2024-05-17 20:35:48,252
2024-05-17 20:36:48,260
2024-05-17 20:37:48,244
2024-05-17 20:38:48,247
2024-05-17 20:39:48,258
2024-05-17 20:40:48,259
2024-05-17 20:41:48,282
2024-05-17 20:42:48,282
2024-05-17 20:43:48,280
2024-05-17 20:44:48,271
2024-05-17 20:45:48,280
2024-05-17 20:46:48,277
2024-05-17 20:47:48,274
2024-05-17 20:48:48,288
2024-05-17 20:49:48,269
2024-05-17 20:50:48,264
2024-05-17 20:51:48,271
2024-05-17 20:52:48,260
2024-05-17 20:53:48,271
2024-05-17 20:54:48,269
2024-05-17 20:55:48,274
2024-05-17 20:56:48,256
2024-05-17 20:57:48,256
2024-05-17 20:58:48,253
2024-05-17 20:59:48,244
2024-05-17 22:00:48,241
2024-05-17 22:01:48,221
2024-05-17 22:02:48,284
2024-05-17 22:03:48,290
2024-05-17 22:04:48,288
2024-05-17 22:05:48,274
2024-05-17 22:06:48,226
2024-05-17 22:07:48,236
2024-05-17 22:08:48,238
2024-05-17 22:09:48,237
2024-05-17 22:10:48,247
2024-05-17 22:11:48,249
2024-05-17 22:12:48,243
2024-05-17 22:13:48,252
2024-05-17 22:14:48,288
2024-05-17 22:15:48,282
2024-05-17 22:16:48,228
2024-05-17 22:17:48,260
2024-05-17 22:18:48,216
2024-05-17 22:19:48,208
2024-05-17 22:20:48,216
2024-05-17 22:21:48,204
2024-05-17 22:22:48,210
2024-05-17 22:23:48,208
2024-05-17 22:24:48,202
2024-05-17 22:25:48,200
2024-05-17 22:26:48,218
2024-05-17 22:27:48,249
2024-05-17 22:28:48,227
2024-05-17 22:29:48,227
2024-05-17 22:30:48,230
2024-05-17 22:31:48,266
2024-05-17 22:32:48,231
2024-05-17 22:33:48,219
2024-05-17 22:34:48,271
2024-05-17 22:35:48,222
2024-05-17 22:36:48,230
2024-05-17 22:37:48,233
2024-05-17 22:38:48,230
2024-05-17 22:39:48,230
2024-05-17 22:40:48,285
2024-05-17 22:41:48,266
2024-05-17 22:42:48,283
2024-05-17 22:43:48,248
2024-05-17 22:44:48,239
2024-05-17 22:45:48,252
2024-05-17 22:46:48,228
2024-05-17 22:47:48,255
2024-05-17 22:48:48,232
2024-05-17 22:49:48,220
2024-05-17 22:50:48,236
2024-05-17 22:51:48,219
2024-05-17 22:52:48,219
2024-05-17 22:53:48,222
2024-05-17 22:54:48,222
2024-05-17 22:55:49,198
2024-05-17 22:56:48,212
2024-05-17 22:57:48,211
2024-05-17 22:58:48,208
2024-05-17 22:59:48,195
2024-05-17 23:00:48,230
2024-05-17 23:01:48,211
2024-05-17 23:02:48,260
2024-05-17 23:03:48,233
2024-05-17 23:04:49,241
2024-05-17 23:05:48,249
2024-05-17 23:06:48,241
2024-05-17 23:07:48,233
2024-05-17 23:08:48,246
2024-05-17 23:09:48,230
2024-05-17 23:10:48,203
2024-05-17 23:11:48,233
2024-05-17 23:12:48,205
2024-05-17 23:13:48,205
2024-05-17 23:14:48,219
2024-05-17 23:15:49,203
2024-05-17 23:16:48,206
2024-05-17 23:17:48,189
2024-05-17 23:18:49,214
2024-05-17 23:19:49,218
2024-05-17 23:20:48,219
2024-05-17 23:21:48,227
2024-05-17 23:22:48,225
2024-05-17 23:23:48,224
2024-05-17 23:24:48,218
2024-05-17 23:25:48,242
2024-05-17 23:26:48,228
2024-05-17 23:27:48,215
2024-05-17 23:28:48,235
2024-05-17 23:29:48,214
2024-05-17 23:30:48,197
2024-05-17 23:31:48,200
2024-05-17 23:32:49,212
2024-05-17 23:33:48,211
2024-05-17 23:34:48,217
2024-05-17 23:35:48,228
2024-05-17 23:36:48,230
2024-05-17 23:37:48,241
2024-05-17 23:38:48,244
2024-05-17 23:39:48,241
2024-05-17 23:40:48,258
2024-05-17 23:41:48,260
2024-05-17 23:42:48,255
2024-05-17 23:43:48,269
2024-05-17 23:44:48,244
2024-05-17 23:45:48,269
2024-05-17 23:46:49,260
2024-05-17 23:47:48,256
2024-05-17 23:48:48,241
2024-05-17 23:49:48,263
2024-05-17 23:50:48,262
2024-05-17 23:51:48,238
2024-05-17 23:52:48,237
2024-05-17 23:53:48,313
2024-05-17 23:54:48,249
2024-05-17 23:55:48,249
2024-05-17 23:56:48,241
2024-05-17 23:57:48,255
2024-05-17 23:58:49,269
2024-05-17 23:59:48,247
2024-05-18 00:00:49,244
2024-05-18 00:01:48,273
2024-05-18 00:02:48,277
2024-05-18 00:03:48,263
2024-05-18 00:04:48,227
2024-05-18 00:05:48,228
2024-05-18 00:06:48,227
2024-05-18 00:07:48,227
2024-05-18 00:08:48,233
2024-05-18 00:09:48,211
2024-05-18 00:10:48,219
2024-05-18 00:11:48,211
2024-05-18 00:12:48,238
2024-05-18 00:13:48,230
2024-05-18 00:14:48,227
2024-05-18 00:15:48,227
2024-05-18 00:16:48,222
2024-05-18 00:17:48,236
2024-05-18 00:18:48,227
2024-05-18 00:19:48,225
2024-05-18 00:20:48,222
2024-05-18 00:21:48,238
2024-05-18 00:22:48,236
2024-05-18 00:23:48,240
2024-05-18 00:24:48,222
2024-05-18 00:25:48,219
2024-05-18 00:26:48,222
2024-05-18 00:27:48,256
2024-05-18 00:28:48,238
2024-05-18 00:29:48,236
2024-05-18 00:30:48,227
2024-05-18 00:31:48,255
2024-05-18 00:32:48,236
2024-05-18 00:33:48,249
2024-05-18 00:34:48,219
2024-05-18 00:35:48,235
2024-05-18 00:36:48,214
2024-05-18 00:37:48,219
2024-05-18 00:38:48,222
2024-05-18 00:39:48,211
2024-05-18 00:40:48,210
2024-05-18 00:41:48,211
2024-05-18 00:42:48,283
2024-05-18 00:43:48,282
2024-05-18 00:44:48,211
2024-05-18 00:45:48,293
2024-05-18 00:46:48,241
2024-05-18 00:47:48,229
2024-05-18 00:48:48,247
2024-05-18 00:49:48,225
2024-05-18 00:50:48,243
2024-05-18 00:51:48,241
2024-05-18 00:52:48,241
2024-05-18 00:53:48,241
2024-05-18 00:54:48,249
2024-05-18 00:55:48,265
2024-05-18 00:56:48,264
2024-05-18 00:57:48,274
2024-05-18 00:58:48,266
2024-05-18 00:59:48,265
2024-05-18 01:00:48,261
2024-05-18 01:01:48,257
2024-05-18 01:02:48,249
2024-05-18 01:03:48,257
2024-05-18 01:04:48,255
2024-05-18 01:05:48,238
2024-05-18 01:06:48,233
2024-05-18 01:07:48,252
2024-05-18 01:08:48,233
2024-05-18 01:09:48,208
2024-05-18 01:10:48,227
2024-05-18 01:11:48,216
2024-05-18 01:12:48,215
2024-05-18 01:13:48,224
2024-05-18 01:14:48,211
2024-05-18 01:15:48,263
2024-05-18 01:16:48,233
2024-05-18 01:17:48,202
2024-05-18 01:18:48,213
2024-05-18 01:19:48,211
2024-05-18 01:20:48,205
2024-05-18 01:21:48,225
2024-05-18 01:22:48,216
2024-05-18 01:23:48,209
2024-05-18 01:24:48,251
2024-05-18 01:25:48,243
2024-05-18 01:26:48,247
2024-05-18 01:27:48,255
2024-05-18 01:28:48,271
2024-05-18 01:29:48,258
2024-05-18 01:30:49,269
2024-05-18 01:31:48,286
2024-05-18 01:32:48,288
2024-05-18 01:33:48,288
2024-05-18 01:34:48,293
2024-05-18 01:35:48,288
2024-05-18 01:36:48,279
2024-05-18 01:37:48,277
2024-05-18 01:38:48,288
2024-05-18 01:39:48,274
2024-05-18 01:40:48,282
2024-05-18 01:41:48,277
2024-05-18 01:42:48,282
2024-05-18 01:43:48,258
2024-05-18 01:44:48,263
2024-05-18 01:45:48,255
2024-05-18 01:46:49,249
2024-05-18 01:47:48,255
2024-05-18 01:48:48,257
2024-05-18 01:49:48,266
2024-05-18 01:50:48,274
2024-05-18 01:51:48,255
2024-05-18 01:52:48,260
2024-05-18 01:53:48,269
2024-05-18 01:54:48,282
2024-05-18 01:55:48,289
2024-05-18 01:56:48,277
2024-05-18 01:57:48,267
2024-05-18 01:58:48,274
2024-05-18 01:59:48,279
2024-05-18 02:00:48,282
2024-05-18 02:01:48,274
2024-05-18 02:02:48,271
2024-05-18 02:03:48,282
2024-05-18 02:04:48,280
2024-05-18 02:05:48,266
2024-05-18 02:06:48,277
2024-05-18 02:07:48,282
2024-05-18 02:08:48,280
2024-05-18 02:09:48,280
2024-05-18 02:10:48,274
2024-05-18 02:11:48,280
2024-05-18 02:12:48,288
2024-05-18 02:13:48,280
2024-05-18 02:14:48,269
2024-05-18 02:15:48,272
2024-05-18 02:16:48,255
2024-05-18 02:17:48,252
2024-05-18 02:18:48,266
2024-05-18 02:19:48,266
2024-05-18 02:20:48,252
2024-05-18 02:21:48,260
2024-05-18 02:22:48,255
2024-05-18 02:23:48,249
2024-05-18 02:24:48,255
2024-05-18 02:25:48,255
2024-05-18 02:26:48,270
2024-05-18 02:27:48,255
2024-05-18 02:28:48,274
2024-05-18 02:29:48,271
2024-05-18 02:30:48,269
2024-05-18 02:31:48,263
2024-05-18 02:32:48,285
2024-05-18 02:33:48,271
2024-05-18 02:34:48,268
2024-05-18 02:35:48,263
2024-05-18 02:36:48,269
2024-05-18 02:37:48,291
2024-05-18 02:38:48,266
2024-05-18 02:39:48,265
2024-05-18 02:40:48,279
2024-05-18 02:41:48,271
2024-05-18 02:42:48,252
2024-05-18 02:43:48,260
2024-05-18 02:44:48,280
2024-05-18 02:45:48,280
2024-05-18 02:46:48,263
2024-05-18 02:47:48,268
2024-05-18 02:48:48,249
2024-05-18 02:49:48,254
2024-05-18 02:50:48,247
2024-05-18 02:51:48,260
2024-05-18 02:52:48,263
2024-05-18 02:53:48,258
2024-05-18 02:54:48,259
2024-05-18 02:55:48,256
2024-05-18 02:56:48,259
2024-05-18 02:57:48,269
2024-05-18 02:58:48,259
2024-05-18 02:59:48,274
2024-05-18 04:00:48,494
2024-05-18 04:01:48,483
2024-05-18 04:02:48,506
2024-05-18 04:03:48,507
2024-05-18 04:04:48,508
2024-05-18 04:05:48,500
2024-05-18 04:06:48,506
2024-05-18 04:07:48,506
2024-05-18 04:08:48,514
2024-05-18 04:09:48,495
2024-05-18 04:10:48,503
2024-05-18 04:11:48,525
2024-05-18 04:12:48,516
2024-05-18 04:13:48,486
2024-05-18 04:14:48,503
2024-05-18 04:15:48,508
2024-05-18 04:16:48,533
2024-05-18 04:17:48,581
2024-05-18 04:18:48,574
2024-05-18 04:19:48,576
2024-05-18 04:20:48,607
2024-05-18 04:21:48,572
2024-05-18 04:22:48,569
2024-05-18 04:23:48,569
2024-05-18 04:24:48,613
2024-05-18 04:25:48,591
2024-05-18 04:26:48,596
2024-05-18 04:27:48,569
2024-05-18 04:28:48,577
2024-05-18 04:29:48,605
2024-05-18 04:30:48,541
2024-05-18 04:31:48,560
2024-05-18 04:32:48,604
2024-05-18 04:33:48,233
2024-05-18 04:34:48,244
2024-05-18 04:35:48,248
2024-05-18 04:36:48,252
2024-05-18 04:37:48,241
2024-05-18 04:38:48,227
2024-05-18 04:39:48,230
2024-05-18 04:40:48,230
2024-05-18 04:41:48,255
2024-05-18 04:42:48,260
2024-05-18 04:43:48,271
2024-05-18 04:44:48,288
2024-05-18 04:45:48,238
2024-05-18 04:46:48,236
2024-05-18 04:47:48,205
2024-05-18 04:48:48,210
2024-05-18 04:49:48,200
2024-05-18 04:50:48,211
2024-05-18 04:51:48,239
2024-05-18 04:52:48,208
2024-05-18 04:53:48,198
2024-05-18 04:54:48,362
2024-05-18 04:55:48,211
2024-05-18 04:56:48,214
2024-05-18 04:57:48,208
2024-05-18 04:58:49,200
2024-05-18 04:59:48,194
2024-05-18 05:00:48,220
2024-05-18 05:01:48,211
2024-05-18 05:02:48,205
2024-05-18 05:03:48,208
2024-05-18 05:04:48,216
2024-05-18 05:05:48,219
2024-05-18 05:06:48,229
2024-05-18 05:07:48,230
2024-05-18 05:08:48,219
2024-05-18 05:09:48,222
2024-05-18 05:10:48,238
2024-05-18 05:11:48,247
2024-05-18 05:12:48,266
2024-05-18 05:13:48,249
2024-05-18 05:14:48,230
2024-05-18 05:15:48,230
2024-05-18 05:16:48,263
2024-05-18 05:17:48,242
2024-05-18 05:18:48,221
2024-05-18 05:19:48,234
2024-05-18 05:20:48,241
2024-05-18 05:21:48,349
2024-05-18 05:22:48,551
2024-05-18 05:23:48,550
2024-05-18 05:24:48,551
2024-05-18 05:25:48,516
2024-05-18 05:26:48,533
2024-05-18 05:27:48,527
2024-05-18 05:28:48,527
2024-05-18 05:29:48,537
2024-05-18 05:30:48,501
2024-05-18 05:31:48,494
2024-05-18 05:32:48,516
2024-05-18 05:33:48,502
2024-05-18 05:34:48,539
2024-05-18 05:35:48,357
2024-05-18 05:36:48,651
2024-05-18 05:37:48,640
2024-05-18 05:38:48,638
2024-05-18 05:39:48,577
2024-05-18 05:40:48,591
2024-05-18 05:41:48,318
2024-05-18 05:42:48,321
2024-05-18 05:43:48,321
2024-05-18 05:44:48,318
2024-05-18 05:45:48,318
2024-05-18 05:46:48,373
2024-05-18 05:47:48,366
2024-05-18 05:48:48,470
2024-05-18 05:49:48,489
2024-05-18 05:50:48,480
2024-05-18 05:51:48,319
2024-05-18 05:52:48,299
2024-05-18 05:53:48,310
2024-05-18 05:54:48,312
2024-05-18 05:55:48,299
2024-05-18 05:56:48,304
2024-05-18 05:57:48,296
2024-05-18 05:58:48,310
2024-05-18 05:59:48,326
2024-05-18 06:00:48,318
2024-05-18 06:01:48,311
2024-05-18 06:02:48,280
2024-05-18 06:03:48,271
2024-05-18 06:04:48,259
2024-05-18 06:05:48,253
2024-05-18 06:06:48,266
2024-05-18 06:07:48,258
2024-05-18 06:08:48,266
2024-05-18 06:09:48,241
2024-05-18 06:10:48,238
2024-05-18 06:11:48,230
2024-05-18 06:12:48,244
2024-05-18 06:13:48,343
2024-05-18 06:14:48,368
2024-05-18 06:15:48,342
2024-05-18 06:16:48,338
2024-05-18 06:17:48,345
2024-05-18 06:18:48,329
2024-05-18 06:19:48,324
2024-05-18 06:20:48,324
2024-05-18 06:21:48,329
2024-05-18 06:22:48,327
2024-05-18 06:23:48,332
2024-05-18 06:24:48,348
2024-05-18 06:25:48,351
2024-05-18 06:26:48,555
2024-05-18 06:27:48,897
2024-05-18 06:28:48,824
2024-05-18 06:29:48,504
2024-05-18 06:30:48,519
2024-05-18 06:31:48,505
2024-05-18 06:32:48,486
2024-05-18 06:33:48,525
2024-05-18 06:34:48,519
2024-05-18 06:35:48,524
2024-05-18 06:36:48,503
2024-05-18 06:37:48,510
2024-05-18 06:38:48,222
2024-05-18 06:39:48,409
2024-05-18 06:40:48,280
2024-05-18 06:41:48,367
2024-05-18 06:42:48,560
2024-05-18 06:43:48,274
2024-05-18 06:44:48,464
2024-05-18 06:45:48,519
2024-05-18 06:46:48,522
2024-05-18 06:47:48,307
2024-05-18 06:48:48,387
2024-05-18 06:49:48,481
2024-05-18 06:50:48,313
2024-05-18 06:51:48,381
2024-05-18 06:52:48,365
2024-05-18 06:53:48,349
2024-05-18 06:54:48,365
2024-05-18 06:55:48,340
2024-05-18 06:56:48,365
2024-05-18 06:57:48,354
2024-05-18 06:58:48,362
2024-05-18 06:59:48,343
2024-05-18 08:00:48,362
2024-05-18 08:01:48,359
2024-05-18 08:02:48,376
2024-05-18 08:03:48,346
2024-05-18 08:04:48,336
