csvTime,P4_23,P4_24,P4_25,P4_26
2024-05-17 00:35:44,-335.0,-330.0,20.0,20.0
2024-05-17 00:36:44,-335.0,-330.0,22.0,21.0
2024-05-17 00:37:44,-335.0,-330.0,22.0,21.0
2024-05-17 00:38:44,-335.0,-330.0,22.0,21.0
2024-05-17 00:39:45,-327.0,-325.0,22.0,21.0
2024-05-17 00:40:44,29.0,20.0,22.0,21.0
2024-05-17 00:41:45,-227.0,-196.0,22.0,21.0
2024-05-17 00:42:44,-185.0,-245.0,21.0,21.0
2024-05-17 00:43:44,345.0,332.0,22.0,22.0
2024-05-17 00:44:45,-22.0,-11.0,22.0,22.0
2024-05-17 00:45:45,-297.0,-275.0,22.0,21.0
2024-05-17 00:46:44,-263.0,-247.0,21.0,20.0
2024-05-17 00:47:44,-130.0,-93.0,21.0,20.0
2024-05-17 00:48:44,-93.0,-113.0,21.0,20.0
2024-05-17 00:49:44,183.0,140.0,21.0,20.0
2024-05-17 00:50:45,-118.0,-118.0,21.0,20.0
2024-05-17 00:51:44,-80.0,-143.0,21.0,20.0
2024-05-17 00:52:44,141.0,138.0,21.0,20.0
2024-05-17 00:53:44,-237.0,-208.0,20.0,19.0
2024-05-17 00:54:44,-183.0,-228.0,20.0,19.0
2024-05-17 00:55:45,58.0,96.0,20.0,19.0
2024-05-17 00:56:44,-276.0,-207.0,20.0,19.0
2024-05-17 00:57:45,-103.0,-118.0,20.0,19.0
2024-05-17 00:58:44,-96.0,-30.0,20.0,19.0
2024-05-17 00:59:45,-302.0,-242.0,18.0,17.0
2024-05-17 02:00:45,337.0,332.0,18.0,18.0
2024-05-17 02:01:44,337.0,332.0,18.0,18.0
2024-05-17 02:02:44,198.0,257.0,18.0,18.0
2024-05-17 02:03:44,39.0,27.0,18.0,18.0
2024-05-17 02:04:44,-43.0,-30.0,18.0,18.0
2024-05-17 02:05:45,-222.0,-188.0,18.0,18.0
2024-05-17 02:06:44,83.0,32.0,18.0,18.0
2024-05-17 02:07:45,295.0,293.0,18.0,18.0
2024-05-17 02:08:44,337.0,332.0,18.0,18.0
2024-05-17 02:09:45,337.0,332.0,18.0,18.0
2024-05-17 02:10:44,337.0,332.0,19.0,19.0
2024-05-17 02:11:44,337.0,332.0,19.0,19.0
2024-05-17 02:12:45,337.0,332.0,19.0,19.0
2024-05-17 02:13:44,337.0,332.0,21.0,20.0
2024-05-17 02:14:44,337.0,332.0,22.0,22.0
2024-05-17 02:15:44,337.0,332.0,22.0,22.0
2024-05-17 02:16:44,337.0,332.0,19.0,18.0
2024-05-17 02:17:44,60.0,39.0,20.0,19.0
2024-05-17 02:18:44,-130.0,-125.0,20.0,19.0
2024-05-17 02:19:44,45.0,3.0,20.0,19.0
2024-05-17 02:20:44,90.0,153.0,19.0,19.0
2024-05-17 02:21:44,81.0,65.0,20.0,19.0
2024-05-17 02:22:44,-79.0,-96.0,19.0,19.0
2024-05-17 02:23:45,-202.0,-196.0,19.0,18.0
2024-05-17 02:24:44,-231.0,-222.0,19.0,19.0
2024-05-17 02:25:44,-136.0,-141.0,19.0,19.0
2024-05-17 02:26:44,195.0,208.0,21.0,20.0
2024-05-17 02:27:44,286.0,270.0,21.0,20.0
2024-05-17 02:28:44,91.0,63.0,21.0,20.0
2024-05-17 02:29:44,-91.0,-118.0,21.0,20.0
2024-05-17 02:30:44,-93.0,-91.0,20.0,20.0
2024-05-17 02:31:45,12.0,-20.0,20.0,20.0
2024-05-17 02:32:44,-85.0,-80.0,18.0,18.0
2024-05-17 02:33:45,-105.0,-116.0,18.0,18.0
2024-05-17 02:34:44,76.0,81.0,18.0,18.0
2024-05-17 02:35:44,12.0,39.0,18.0,17.0
2024-05-17 02:36:45,-101.0,-64.0,18.0,17.0
2024-05-17 02:37:44,192.0,182.0,18.0,17.0
2024-05-17 02:38:44,-312.0,-286.0,18.0,17.0
2024-05-17 02:39:44,-335.0,-330.0,17.0,17.0
2024-05-17 02:40:44,-257.0,-238.0,17.0,17.0
2024-05-17 02:41:44,118.0,96.0,18.0,17.0
2024-05-17 02:42:44,29.0,48.0,17.0,17.0
2024-05-17 02:43:44,-332.0,-316.0,18.0,17.0
2024-05-17 02:44:44,-270.0,-292.0,18.0,17.0
2024-05-17 02:45:45,75.0,22.0,18.0,17.0
2024-05-17 02:46:44,85.0,128.0,18.0,17.0
2024-05-17 02:47:44,121.0,88.0,17.0,17.0
2024-05-17 02:48:44,-217.0,-182.0,18.0,17.0
2024-05-17 02:49:44,-241.0,-220.0,18.0,17.0
2024-05-17 02:50:44,-60.0,-60.0,18.0,17.0
2024-05-17 02:51:44,293.0,288.0,18.0,17.0
2024-05-17 02:52:44,148.0,170.0,18.0,17.0
2024-05-17 02:53:45,-335.0,-330.0,18.0,17.0
2024-05-17 02:54:44,-335.0,-330.0,18.0,17.0
2024-05-17 02:55:44,-283.0,-292.0,17.0,17.0
2024-05-17 02:56:44,-60.0,-60.0,18.0,17.0
2024-05-17 02:57:44,246.0,232.0,19.0,18.0
2024-05-17 02:58:44,120.0,161.0,19.0,18.0
2024-05-17 02:59:44,-230.0,-222.0,19.0,18.0
2024-05-17 03:00:44,-335.0,-330.0,19.0,18.0
2024-05-17 03:01:44,-211.0,-193.0,19.0,18.0
2024-05-17 03:02:44,-30.0,-25.0,19.0,18.0
2024-05-17 03:03:44,-75.0,-93.0,19.0,18.0
2024-05-17 03:04:44,-6.0,-20.0,19.0,18.0
2024-05-17 03:05:44,155.0,123.0,19.0,18.0
2024-05-17 03:06:45,141.0,181.0,19.0,19.0
2024-05-17 03:07:44,6.0,60.0,19.0,19.0
2024-05-17 03:08:44,-187.0,-173.0,19.0,18.0
2024-05-17 03:09:44,-207.0,-278.0,19.0,18.0
2024-05-17 03:10:44,-88.0,-45.0,19.0,18.0
2024-05-17 03:11:44,85.0,135.0,19.0,19.0
2024-05-17 03:12:44,-24.0,-20.0,19.0,18.0
2024-05-17 03:13:44,-86.0,-101.0,19.0,18.0
2024-05-17 03:14:44,-335.0,-330.0,19.0,19.0
2024-05-17 03:15:44,-248.0,-228.0,19.0,18.0
2024-05-17 03:16:44,-150.0,-93.0,19.0,18.0
2024-05-17 03:17:44,-106.0,-75.0,19.0,18.0
2024-05-17 03:18:44,-88.0,-123.0,19.0,19.0
2024-05-17 03:19:44,-136.0,-162.0,19.0,18.0
2024-05-17 03:20:44,66.0,88.0,19.0,18.0
2024-05-17 03:21:44,238.0,218.0,19.0,18.0
2024-05-17 03:22:44,-81.0,-103.0,19.0,18.0
2024-05-17 03:23:44,-335.0,-334.0,19.0,18.0
2024-05-17 03:24:44,-116.0,-98.0,19.0,18.0
2024-05-17 03:25:44,-61.0,-32.0,19.0,18.0
2024-05-17 03:26:44,-120.0,-80.0,19.0,18.0
2024-05-17 03:27:44,-4.0,-35.0,19.0,18.0
2024-05-17 03:28:44,64.0,71.0,19.0,18.0
2024-05-17 03:29:44,32.0,-4.0,19.0,18.0
2024-05-17 03:30:44,-15.0,5.0,19.0,18.0
2024-05-17 03:31:44,-126.0,-141.0,19.0,18.0
2024-05-17 03:32:44,-221.0,-243.0,19.0,18.0
2024-05-17 03:33:44,-138.0,-153.0,19.0,18.0
2024-05-17 03:34:44,108.0,121.0,19.0,18.0
2024-05-17 03:35:44,-128.0,-91.0,19.0,18.0
2024-05-17 03:36:44,-303.0,-301.0,18.0,18.0
2024-05-17 03:37:44,-51.0,-69.0,18.0,17.0
2024-05-17 03:38:45,265.0,241.0,18.0,17.0
2024-05-17 03:39:44,98.0,27.0,18.0,17.0
2024-05-17 03:40:44,-81.0,-32.0,18.0,17.0
2024-05-17 03:41:44,15.0,8.0,18.0,17.0
2024-05-17 03:42:44,-75.0,-78.0,18.0,17.0
2024-05-17 03:43:44,-236.0,-257.0,18.0,17.0
2024-05-17 03:44:45,-4.0,-2.0,18.0,18.0
2024-05-17 03:45:44,181.0,121.0,18.0,17.0
2024-05-17 03:46:45,-288.0,-302.0,18.0,18.0
2024-05-17 03:47:44,-238.0,-257.0,18.0,18.0
2024-05-17 03:48:44,-66.0,-58.0,18.0,18.0
2024-05-17 03:49:44,-103.0,-100.0,18.0,17.0
2024-05-17 03:50:44,113.0,113.0,18.0,17.0
2024-05-17 03:51:44,167.0,191.0,18.0,17.0
2024-05-17 03:52:44,-237.0,-216.0,18.0,17.0
2024-05-17 03:53:44,-335.0,-330.0,18.0,18.0
2024-05-17 03:54:44,-136.0,-136.0,18.0,17.0
2024-05-17 03:55:44,197.0,173.0,18.0,18.0
2024-05-17 03:56:44,-277.0,-297.0,18.0,17.0
2024-05-17 03:57:44,-335.0,-330.0,18.0,18.0
2024-05-17 03:58:44,-335.0,-330.0,18.0,17.0
2024-05-17 03:59:44,-182.0,-217.0,18.0,17.0
2024-05-17 04:00:44,-151.0,-116.0,18.0,17.0
2024-05-17 04:01:44,-155.0,-167.0,18.0,17.0
2024-05-17 04:02:45,-303.0,-282.0,18.0,18.0
2024-05-17 04:03:44,-116.0,-145.0,18.0,17.0
2024-05-17 04:04:45,131.0,88.0,18.0,17.0
2024-05-17 04:05:44,-11.0,3.0,18.0,18.0
2024-05-17 04:06:44,-11.0,-4.0,18.0,17.0
2024-05-17 04:07:44,-83.0,-75.0,18.0,18.0
2024-05-17 04:08:44,-151.0,-125.0,18.0,17.0
2024-05-17 04:09:45,-182.0,-143.0,18.0,17.0
2024-05-17 04:10:44,-191.0,-193.0,18.0,18.0
2024-05-17 04:11:45,-243.0,-177.0,18.0,17.0
2024-05-17 04:12:45,-235.0,-222.0,18.0,17.0
2024-05-17 04:13:44,-6.0,15.0,18.0,18.0
2024-05-17 04:14:45,-45.0,-45.0,18.0,18.0
2024-05-17 04:15:44,-90.0,-53.0,18.0,17.0
2024-05-17 04:16:44,-148.0,-106.0,18.0,17.0
2024-05-17 04:17:44,-291.0,-297.0,18.0,18.0
2024-05-17 04:18:44,-158.0,-196.0,17.0,16.0
2024-05-17 04:19:44,-126.0,-96.0,17.0,16.0
2024-05-17 04:20:44,-252.0,-237.0,17.0,16.0
2024-05-17 04:21:44,-96.0,-50.0,17.0,16.0
2024-05-17 04:22:44,-128.0,-118.0,16.0,16.0
2024-05-17 04:23:44,-165.0,-136.0,17.0,16.0
2024-05-17 04:24:44,-345.0,-329.0,17.0,16.0
2024-05-17 04:25:44,-335.0,-337.0,17.0,16.0
2024-05-17 04:26:44,-335.0,-337.0,17.0,16.0
2024-05-17 04:27:45,-335.0,-337.0,17.0,16.0
2024-05-17 04:28:44,-335.0,-337.0,16.0,16.0
2024-05-17 04:29:44,-335.0,-337.0,16.0,16.0
2024-05-17 04:30:44,35.0,39.0,17.0,16.0
2024-05-17 04:31:45,34.0,32.0,17.0,16.0
2024-05-17 04:32:44,-218.0,-207.0,17.0,16.0
2024-05-17 04:33:44,-313.0,-312.0,17.0,16.0
2024-05-17 04:34:44,-216.0,-286.0,17.0,16.0
2024-05-17 04:35:44,-17.0,-24.0,17.0,16.0
2024-05-17 04:36:44,-212.0,-195.0,17.0,16.0
2024-05-17 04:37:44,-128.0,-161.0,17.0,16.0
2024-05-17 04:38:44,-66.0,-71.0,16.0,16.0
2024-05-17 04:39:44,-86.0,-55.0,16.0,16.0
2024-05-17 04:40:44,-39.0,15.0,17.0,16.0
2024-05-17 04:41:44,-116.0,-130.0,16.0,16.0
2024-05-17 04:42:44,-257.0,-283.0,17.0,16.0
2024-05-17 04:43:44,-130.0,-125.0,16.0,16.0
2024-05-17 04:44:44,32.0,22.0,17.0,16.0
2024-05-17 04:45:44,65.0,65.0,17.0,16.0
2024-05-17 04:46:44,-81.0,-49.0,17.0,16.0
2024-05-17 04:47:44,-166.0,-162.0,17.0,16.0
2024-05-17 04:48:45,-230.0,-222.0,17.0,16.0
2024-05-17 04:49:44,-3.0,8.0,17.0,16.0
2024-05-17 04:50:44,-83.0,-65.0,17.0,16.0
2024-05-17 04:51:44,-176.0,-162.0,17.0,16.0
2024-05-17 04:52:44,-101.0,-70.0,17.0,16.0
2024-05-17 04:53:44,115.0,108.0,16.0,16.0
2024-05-17 04:54:45,-55.0,-46.0,17.0,16.0
2024-05-17 04:55:44,-260.0,-275.0,16.0,16.0
2024-05-17 04:56:44,-175.0,-161.0,17.0,16.0
2024-05-17 04:57:45,-32.0,-2.0,17.0,16.0
2024-05-17 04:58:44,0.0,-27.0,17.0,16.0
2024-05-17 04:59:44,-81.0,-81.0,17.0,16.0
2024-05-17 05:00:45,-170.0,-170.0,16.0,16.0
2024-05-17 05:01:45,-171.0,-136.0,17.0,16.0
2024-05-17 05:02:44,-324.0,-307.0,17.0,16.0
2024-05-17 05:03:44,-198.0,-187.0,16.0,16.0
2024-05-17 05:04:44,126.0,93.0,17.0,16.0
2024-05-17 05:05:44,-83.0,-70.0,17.0,16.0
2024-05-17 05:06:44,-310.0,-316.0,16.0,16.0
2024-05-17 05:07:44,-238.0,-251.0,17.0,16.0
2024-05-17 05:08:44,8.0,45.0,17.0,16.0
2024-05-17 05:09:44,121.0,91.0,17.0,16.0
2024-05-17 05:10:44,-12.0,17.0,17.0,16.0
2024-05-17 05:11:44,-196.0,-172.0,17.0,16.0
2024-05-17 05:12:44,-32.0,-75.0,17.0,16.0
2024-05-17 05:13:45,-17.0,-8.0,17.0,16.0
2024-05-17 05:14:44,-337.0,-325.0,17.0,16.0
2024-05-17 05:15:44,-225.0,-257.0,17.0,16.0
2024-05-17 05:16:44,27.0,24.0,17.0,16.0
2024-05-17 05:17:44,-231.0,-281.0,17.0,16.0
2024-05-17 05:18:44,-282.0,-307.0,17.0,16.0
2024-05-17 05:19:44,-143.0,-148.0,17.0,16.0
2024-05-17 05:20:44,-167.0,-148.0,17.0,16.0
2024-05-17 05:21:45,-11.0,3.0,17.0,16.0
2024-05-17 05:22:44,-222.0,-193.0,17.0,16.0
2024-05-17 05:23:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:24:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:25:44,-335.0,-330.0,16.0,16.0
2024-05-17 05:26:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:27:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:28:45,-335.0,-330.0,17.0,16.0
2024-05-17 05:29:45,-335.0,-330.0,17.0,16.0
2024-05-17 05:30:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:31:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:32:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:33:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:34:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:35:44,-335.0,-337.0,17.0,16.0
2024-05-17 05:36:44,-335.0,-337.0,16.0,16.0
2024-05-17 05:37:44,-172.0,-167.0,17.0,16.0
2024-05-17 05:38:44,-88.0,-128.0,17.0,16.0
2024-05-17 05:39:44,-167.0,-96.0,17.0,16.0
2024-05-17 05:40:44,-108.0,-111.0,17.0,16.0
2024-05-17 05:41:44,-49.0,-35.0,17.0,16.0
2024-05-17 05:42:45,-158.0,-133.0,17.0,16.0
2024-05-17 05:43:44,-340.0,-305.0,17.0,16.0
2024-05-17 05:44:44,-252.0,-252.0,17.0,16.0
2024-05-17 05:45:44,-335.0,-329.0,17.0,16.0
2024-05-17 05:46:45,-317.0,-335.0,17.0,16.0
2024-05-17 05:47:45,-312.0,-275.0,17.0,16.0
2024-05-17 05:48:44,-335.0,-335.0,16.0,16.0
2024-05-17 05:49:45,-266.0,-277.0,17.0,16.0
2024-05-17 05:50:44,-54.0,-96.0,17.0,16.0
2024-05-17 05:51:44,-208.0,-192.0,17.0,16.0
2024-05-17 05:52:44,-335.0,-335.0,17.0,16.0
2024-05-17 05:53:44,-345.0,-320.0,17.0,16.0
2024-05-17 05:54:44,-283.0,-286.0,17.0,16.0
2024-05-17 05:55:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:56:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:57:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:58:44,-335.0,-330.0,17.0,16.0
2024-05-17 05:59:44,-335.0,-330.0,17.0,16.0
2024-05-17 06:00:44,-335.0,-330.0,17.0,16.0
2024-05-17 06:01:44,-335.0,-330.0,17.0,16.0
2024-05-17 06:02:44,-335.0,-330.0,17.0,16.0
2024-05-17 06:03:44,-900.0,-890.0,16.0,16.0
2024-05-17 06:04:44,-900.0,-896.0,16.0,16.0
2024-05-17 06:05:44,-900.0,-898.0,21.0,20.0
2024-05-17 06:06:44,-900.0,-899.0,34.0,34.0
2024-05-17 06:07:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:08:44,-901.0,-900.0,23.0,20.0
2024-05-17 06:09:45,-901.0,-900.0,27.0,27.0
2024-05-17 06:10:44,-901.0,-900.0,30.0,29.0
2024-05-17 06:11:44,-901.0,-900.0,30.0,29.0
2024-05-17 06:12:44,-901.0,-900.0,29.0,29.0
2024-05-17 06:13:44,-901.0,-900.0,38.0,37.0
2024-05-17 06:14:44,-904.0,-900.0,38.0,37.0
2024-05-17 06:15:44,-904.0,-900.0,37.0,37.0
2024-05-17 06:16:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:17:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:18:45,-901.0,-900.0,0.0,1.0
2024-05-17 06:19:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:20:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:21:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:22:44,-901.0,-900.0,0.0,1.0
2024-05-17 06:23:44,900.0,898.0,32.0,32.0
2024-05-17 06:24:44,900.0,898.0,32.0,32.0
2024-05-17 06:25:44,201.0,181.0,42.0,42.0
2024-05-17 06:26:44,-83.0,-80.0,18.0,17.0
2024-05-17 06:27:44,60.0,116.0,16.0,15.0
2024-05-17 06:28:44,-75.0,-25.0,16.0,15.0
2024-05-17 06:29:44,-116.0,-155.0,16.0,15.0
2024-05-17 06:30:44,172.0,110.0,16.0,15.0
2024-05-17 06:31:44,337.0,334.0,20.0,19.0
2024-05-17 06:32:44,337.0,334.0,20.0,19.0
2024-05-17 06:33:44,337.0,334.0,20.0,19.0
2024-05-17 06:34:44,295.0,330.0,20.0,19.0
2024-05-17 06:35:44,60.0,39.0,20.0,19.0
2024-05-17 06:36:44,66.0,61.0,18.0,18.0
2024-05-17 06:37:44,276.0,252.0,18.0,17.0
2024-05-17 06:38:45,277.0,287.0,18.0,17.0
2024-05-17 06:39:44,266.0,261.0,18.0,17.0
2024-05-17 06:40:44,250.0,255.0,18.0,17.0
2024-05-17 06:41:44,240.0,212.0,18.0,17.0
2024-05-17 06:42:45,265.0,306.0,18.0,17.0
2024-05-17 06:43:44,168.0,151.0,18.0,17.0
2024-05-17 06:44:44,113.0,90.0,18.0,18.0
2024-05-17 06:45:44,160.0,166.0,18.0,17.0
2024-05-17 06:46:44,212.0,200.0,18.0,17.0
2024-05-17 06:47:44,198.0,205.0,18.0,18.0
2024-05-17 06:48:45,128.0,133.0,18.0,17.0
2024-05-17 06:49:44,183.0,205.0,18.0,17.0
2024-05-17 06:50:45,140.0,91.0,18.0,17.0
2024-05-17 06:51:44,167.0,166.0,18.0,17.0
2024-05-17 06:52:45,267.0,277.0,18.0,17.0
2024-05-17 06:53:45,293.0,295.0,18.0,17.0
2024-05-17 06:54:45,337.0,337.0,18.0,18.0
2024-05-17 06:55:44,133.0,105.0,18.0,17.0
2024-05-17 06:56:44,183.0,191.0,18.0,17.0
2024-05-17 06:57:44,337.0,332.0,18.0,18.0
2024-05-17 06:58:44,337.0,337.0,18.0,17.0
2024-05-17 06:59:44,337.0,337.0,18.0,17.0
2024-05-17 07:00:44,337.0,337.0,18.0,17.0
2024-05-17 07:01:44,337.0,337.0,22.0,21.0
2024-05-17 07:02:44,337.0,337.0,22.0,22.0
2024-05-17 07:03:44,337.0,337.0,22.0,21.0
2024-05-17 07:04:45,337.0,337.0,22.0,21.0
2024-05-17 07:05:44,17.0,44.0,22.0,21.0
2024-05-17 07:06:44,172.0,140.0,22.0,21.0
2024-05-17 07:07:44,-900.0,-895.0,0.0,1.0
2024-05-17 07:08:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:09:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:10:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:11:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:12:45,-900.0,-899.0,0.0,1.0
2024-05-17 07:13:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:14:44,-898.0,-899.0,0.0,1.0
2024-05-17 07:15:44,-900.0,-899.0,0.0,1.0
2024-05-17 07:16:44,-898.0,-899.0,0.0,1.0
2024-05-17 07:17:44,-898.0,-899.0,0.0,1.0
2024-05-17 07:18:44,0.0,-724.0,0.0,1.0
2024-05-17 07:19:44,900.0,896.0,36.0,36.0
2024-05-17 07:20:44,4.0,484.0,29.0,28.0
2024-05-17 07:21:45,236.0,247.0,36.0,36.0
2024-05-17 07:22:44,337.0,332.0,36.0,36.0
2024-05-17 07:23:44,-335.0,-330.0,21.0,21.0
2024-05-17 07:24:45,-335.0,-330.0,21.0,21.0
2024-05-17 07:25:44,-335.0,-330.0,21.0,21.0
2024-05-17 07:26:44,-335.0,-330.0,21.0,21.0
2024-05-17 07:27:44,-335.0,-330.0,18.0,18.0
2024-05-17 07:28:44,11.0,-24.0,18.0,18.0
2024-05-17 07:29:44,-181.0,-155.0,16.0,16.0
2024-05-17 07:30:44,-291.0,-305.0,16.0,16.0
2024-05-17 07:31:44,-335.0,-335.0,16.0,16.0
2024-05-17 07:32:44,-335.0,-335.0,16.0,16.0
2024-05-17 07:33:44,-335.0,-335.0,18.0,18.0
2024-05-17 07:34:44,-335.0,-335.0,21.0,18.0
2024-05-17 07:35:45,-335.0,-335.0,18.0,17.0
2024-05-17 07:36:44,-335.0,-335.0,18.0,17.0
2024-05-17 07:37:44,-322.0,-306.0,18.0,17.0
2024-05-17 07:38:44,-267.0,-313.0,18.0,17.0
2024-05-17 07:39:44,-335.0,-334.0,18.0,17.0
2024-05-17 07:40:44,-217.0,-225.0,18.0,17.0
2024-05-17 07:41:44,185.0,242.0,18.0,17.0
2024-05-17 07:42:44,34.0,25.0,15.0,15.0
2024-05-17 07:43:44,-2.0,-6.0,0.0,1.0
2024-05-17 07:44:44,-901.0,-873.0,40.0,38.0
2024-05-17 07:45:44,-901.0,-900.0,33.0,31.0
2024-05-17 07:46:44,-901.0,-900.0,0.0,1.0
2024-05-17 07:47:45,-901.0,-900.0,0.0,1.0
2024-05-17 07:48:45,-901.0,-900.0,0.0,1.0
2024-05-17 07:49:44,-901.0,-900.0,0.0,1.0
2024-05-17 07:50:44,-901.0,-900.0,0.0,1.0
2024-05-17 07:51:44,-901.0,-900.0,0.0,1.0
2024-05-17 07:52:44,-901.0,-900.0,0.0,1.0
2024-05-17 07:53:44,337.0,332.0,28.0,28.0
2024-05-17 07:54:44,337.0,332.0,35.0,30.0
2024-05-17 07:55:44,337.0,332.0,17.0,17.0
2024-05-17 07:56:44,337.0,332.0,17.0,17.0
2024-05-17 07:57:44,238.0,272.0,11.0,11.0
2024-05-17 07:58:44,-85.0,-55.0,11.0,11.0
2024-05-17 07:59:44,-300.0,-312.0,11.0,11.0
2024-05-17 08:00:44,-335.0,-334.0,11.0,10.0
2024-05-17 08:01:44,-335.0,-335.0,11.0,11.0
2024-05-17 08:02:44,-335.0,-335.0,11.0,11.0
2024-05-17 08:03:44,-335.0,-335.0,30.0,30.0
2024-05-17 08:04:44,49.0,5.0,9.0,9.0
2024-05-17 08:05:44,282.0,305.0,9.0,9.0
2024-05-17 08:06:44,337.0,335.0,9.0,9.0
2024-05-17 08:07:44,337.0,335.0,9.0,9.0
2024-05-17 08:08:44,-2.0,-2.0,28.0,28.0
2024-05-17 08:09:45,-4.0,-2.0,0.0,1.0
2024-05-17 08:10:44,2.0,-2.0,22.0,21.0
2024-05-17 08:11:44,-2.0,-2.0,15.0,14.0
2024-05-17 08:12:44,0.0,-2.0,26.0,25.0
2024-05-17 08:13:44,2.0,-2.0,29.0,29.0
2024-05-17 08:14:44,-2.0,-2.0,24.0,24.0
2024-05-17 08:15:44,0.0,-2.0,24.0,24.0
2024-05-17 08:16:44,0.0,-2.0,32.0,32.0
2024-05-17 08:17:44,-2.0,-2.0,0.0,1.0
2024-05-17 08:18:44,-2.0,-2.0,0.0,1.0
2024-05-17 08:19:44,-123.0,-893.0,0.0,1.0
2024-05-17 08:20:44,-903.0,-898.0,22.0,21.0
2024-05-17 08:21:44,-848.0,-919.0,23.0,24.0
2024-05-17 08:22:44,-602.0,-625.0,22.0,21.0
2024-05-17 08:23:45,-597.0,-661.0,22.0,21.0
2024-05-17 08:24:44,-765.0,-713.0,22.0,21.0
2024-05-17 08:25:44,-690.0,-758.0,22.0,22.0
2024-05-17 08:26:44,-960.0,-939.0,24.0,24.0
2024-05-17 08:27:44,-815.0,-819.0,22.0,21.0
2024-05-17 08:28:44,-760.0,-888.0,22.0,21.0
2024-05-17 08:29:44,-836.0,-870.0,22.0,21.0
2024-05-17 08:30:44,-497.0,-512.0,28.0,27.0
2024-05-17 08:31:44,-799.0,-770.0,22.0,21.0
2024-05-17 08:32:44,-985.0,-983.0,22.0,21.0
2024-05-17 08:33:44,-1060.0,-1039.0,22.0,21.0
2024-05-17 08:34:44,-968.0,-1014.0,22.0,21.0
2024-05-17 08:35:44,-1018.0,-824.0,22.0,21.0
2024-05-17 08:36:44,-966.0,-823.0,22.0,21.0
2024-05-17 08:37:44,-670.0,-645.0,22.0,21.0
2024-05-17 08:38:44,-980.0,-990.0,22.0,21.0
2024-05-17 08:39:44,-1005.0,-1000.0,22.0,21.0
2024-05-17 08:40:44,-1100.0,-1071.0,22.0,21.0
2024-05-17 08:41:44,-808.0,-795.0,22.0,21.0
2024-05-17 08:42:44,-562.0,-565.0,22.0,21.0
2024-05-17 08:43:44,-1000.0,-979.0,22.0,21.0
2024-05-17 08:44:44,-825.0,-750.0,22.0,21.0
2024-05-17 08:45:44,-654.0,-755.0,22.0,21.0
2024-05-17 08:46:44,-783.0,-813.0,22.0,21.0
2024-05-17 08:47:44,-984.0,-981.0,22.0,21.0
2024-05-17 08:48:44,-799.0,-833.0,22.0,21.0
2024-05-17 08:49:44,-879.0,-805.0,23.0,21.0
2024-05-17 08:50:45,-1069.0,-1068.0,22.0,21.0
2024-05-17 08:51:44,-858.0,-860.0,22.0,21.0
2024-05-17 08:52:44,-1171.0,-1125.0,22.0,21.0
2024-05-17 08:53:44,-979.0,-1020.0,22.0,21.0
2024-05-17 08:54:45,-810.0,-800.0,22.0,21.0
2024-05-17 08:55:44,-960.0,-931.0,22.0,21.0
2024-05-17 08:56:44,-1034.0,-1001.0,22.0,21.0
2024-05-17 08:57:44,-976.0,-965.0,22.0,22.0
2024-05-17 08:58:44,-1058.0,-1035.0,22.0,21.0
2024-05-17 08:59:44,-914.0,-904.0,22.0,22.0
2024-05-17 10:00:44,-590.0,-627.0,22.0,22.0
2024-05-17 10:01:44,-587.0,-592.0,29.0,29.0
2024-05-17 10:02:44,-841.0,-860.0,22.0,21.0
2024-05-17 10:03:44,0.0,-880.0,0.0,1.0
2024-05-17 10:04:44,-904.0,-903.0,0.0,1.0
2024-05-17 10:05:44,0.0,-2.0,32.0,32.0
2024-05-17 10:06:44,0.0,-2.0,0.0,1.0
2024-05-17 10:07:44,0.0,-2.0,0.0,1.0
2024-05-17 10:08:44,-909.0,-905.0,0.0,1.0
2024-05-17 10:09:44,1786.0,-1666.0,0.0,1.0
2024-05-17 10:10:44,1786.0,1788.0,0.0,1.0
2024-05-17 10:11:44,-898.0,-1326.0,0.0,1.0
2024-05-17 10:12:44,-900.0,-903.0,0.0,8.0
